gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
SLC10A6	0.0532344901773838	6.20077698784068	2.36656768065389	0.01821221183364	0.0272991506695023	-5.05336780801861
SLC10A7	-0.0487478822014145	6.36070891482195	-3.00222190208208	0.00178630916789283	0.00318566940618975	3.33939160184292
SLC11A1	0.152812469957659	7.21617559960334	3.21835214325153	0.0027971858000103	0.0048311663464625	-2.6153987259457
SLC11A2	-0.169079335003959	7.49946253713263	-7.21691118305143	1.32813626922831e-12	7.14802848849190e-12	17.3128083555838
SLC12A1	-0.246840856252006	7.29710825531945	-8.28907524283101	5.41280230878386e-16	3.84329815416799e-15	24.9922603710158
SLC12A2	-0.0810301612127926	7.27000279683769	-3.33633295295883	0.0137088906513903	0.0210294664029484	-1.71416322622293
SLC12A3	0.0392442429969275	6.34526339565173	2.97804543337739	0.00299635654530547	0.00515074807936151	-3.43550733005803
SLC12A4	0.0311807076807735	6.43312869596146	2.51337222967804	0.0121710918745393	0.0188386184942113	-4.69810826198238
SLC12A5	0.29944109300641	7.27129909052508	6.58668248444107	9.86896197106588e-05	0.00021391398339885	16.6128444662656
SLC12A6	0.324656162826387	8.75603776644624	10.2185825633823	2.82560234818685e-06	7.57183135021695e-06	51.3997783022758
SLC12A7	0.0962487218872123	6.73589769160385	4.24828799331367	2.43094708111508e-05	5.74574155839631e-05	1.07080828307659
SLC12A8	0.0350998582803772	6.38505136029741	2.63510398192478	0.00858838059327649	0.0136547755992351	-4.3875948927596
SLC12A9	0.339809935402481	6.17790947044003	10.6832899144598	7.29106463927353e-25	8.7531884830267e-24	45.1899912216761
SLC13A1	-0.0209145934455455	6.81998063487776	-0.743221541931449	3.01534135909906e-16	2.17651937677977e-15	30.9150260312678
SLC13A2	-0.124369791840164	7.09434145054168	-6.16299206789621	1.17612945586002e-09	4.74174477224883e-09	10.6706374222323
SLC13A3	0.0137973694355713	6.92015648882717	1.30143827853559	0.000196691142749764	0.000408478278560519	-0.811318525729337
SLC13A4	0.104843540841563	6.45048071887796	6.56073918331903	1.01011675034305e-10	4.54494518312021e-10	13.0683056048448
SLC13A5	0.172632062324426	6.22269801912415	4.8994262185955	1.18297638269479e-06	3.32442887671377e-06	3.96564183385808
SLC14A1	-0.05877597316747	6.54213352401658	-2.4922121980498	0.103303588480132	0.132313384623792	-4.01685851552441
SLC14A2	0.0815722346376893	6.36942233573946	5.86134446539573	6.93173075843078e-09	2.56796939683932e-08	8.94252820578652
SLC15A1	-0.0947478896082536	6.39049218009967	-4.69245085791793	3.21964901752259e-06	8.56404773472435e-06	3.00332696676242
SLC15A2	0.150529629505257	6.41595579725503	5.87183396880183	6.52543565363322e-09	2.42519275021876e-08	9.00130005367811
SLC15A3	-0.096186262248529	6.61805309337079	-6.77972366470057	2.47375503522415e-11	1.18775115344336e-10	14.4452546933333
SLC15A4	0.0483094874931975	6.6519576289962	3.612711808849	0.484538321038112	0.518741415587269	4.895233535623
SLC16A1	-0.0380957233788415	6.51939216549846	-2.86503422276636	0.00428863244355485	0.00718994162580779	-3.76182708885875
SLC16A10	0.0475126482011463	6.30310146003125	3.7330693263985	0.00020377322272994	0.000422039140790531	-0.941113392132575
SLC16A11	-0.0573046602190797	6.66153701615712	-3.68460370895985	0.000245881615820043	0.00050316448211241	-1.11753020353304
SLC16A12	-0.00273298378888143	6.37020269328022	2.59461367117918	0.0221992217760427	0.0327275061226368	5.69909365567066
SLC16A13	-0.219287653952259	6.70738091687757	-4.07661333413174	5.06793554892522e-05	0.000114457757308651	0.372815742263946
SLC16A14	0.0789019657758012	6.44358867529643	5.32184818553025	3.48765985386986e-06	9.2346065456446e-06	6.33119933355444
SLC16A2	0.112237601400532	11.9068202681944	4.03091759970902	6.13538834140343e-05	0.000137077581763498	0.191660795812028
SLC16A3	0.0596353429929737	6.40402109918257	4.2443671980015	2.47279922929102e-05	5.8402571079072e-05	1.05456103937121
SLC16A4	-0.105846582380686	6.60106400373705	-3.63161848059707	0.0120890513932359	0.0187227331136642	14.798432061165
SLC16A5	0.563469688109966	8.81973908449571	11.6020109681975	0.0251060215494943	0.036667851180752	81.023354429126
SLC16A6	0.715883259345711	9.63838786474815	21.3583759424267	4.12053207635933e-79	3.88893831568203e-77	169.493748973537
SLC16A7	1.15435258241547	11.0821691308791	30.0150898755908	7.98057432892449e-130	8.62287296629379e-127	285.906661779553
SLC16A8	0.210161551767037	12.5812520469702	6.51911795377265	1.3139581802591e-10	5.84740315583563e-10	12.8111362954274
SLC16A9	-0.197488678695549	7.77276595656785	-7.30326525969206	7.32058208321195e-13	4.03417374244395e-12	17.8976418245877
SLC17A1	-0.183520443382061	6.90381130988636	-5.05828970157041	5.34824322156795e-07	1.57014759771957e-06	4.73063293053284
SLC17A2	-0.02497838065828	6.32754575424046	-2.05043367897879	0.0406762933136612	0.0568492495483746	-5.74681143334082
SLC17A3	0.0535999729968664	6.94560589388979	2.53816090484473	0.0113490096042489	0.0176753251622613	-4.63604689933629
SLC17A4	-0.15018685836017	7.06960672947611	-3.41217229672123	0.000679747876793846	0.00129841623820156	-2.06774882866981
SLC17A5	0.0496335504901348	6.84393752268173	0.100995283762338	0.00361200222239905	0.00613067968347608	-3.55874584068141
SLC17A6	-0.0807939933952166	6.42550321529183	-6.43744290771081	2.19233032572652e-10	9.54355076775698e-10	12.3107230523606
SLC17A7	0.0623158285418155	6.3567253219269	5.05265129649265	5.5031418298676e-07	1.61365755284551e-06	4.70309165905883
SLC17A8	-0.0393170692272795	6.36134376977676	-3.2278546020605	0.00130258380789269	0.00237421680161186	-2.67053239275493
SLC17A9	0.0441008658869633	6.51343759183295	3.11359798252868	0.00191991108193759	0.0034056753119091	-3.02785702698873
SLC18A1	0.0765507458591324	7.3184132284638	3.187510956385	0.0465901883089961	0.0643903034789204	-1.71117640656011
SLC18A2	0.0449516816634761	6.40958577215492	3.57187479331779	0.000377532544750719	0.000752423658390728	-1.51926732291211
SLC18A3	0.222028034867814	6.47432916563987	9.10897324932478	7.75217302064379e-19	6.66410396238279e-18	31.4556358719562
SLC19A1	0.0731658955744301	6.21284547799739	3.86092318068043	0.000122906546240208	0.000262859444399063	-0.465081208610111
SLC19A2	-0.192222070382034	6.63813865673428	-12.0943576407039	7.72884814647755e-31	1.22047334868178e-29	58.8378274400814
SLC19A3	-0.0780571427240302	6.47465470896147	-4.64954882142834	3.9436883694201e-06	1.03528427754197e-05	2.80874723557703
SLC1A1	-0.0365462140327582	6.24066207927742	-3.11068689498417	0.00193868600790877	0.00343532134659353	-3.03679737384196
SLC1A2	-0.00414383754601921	6.45832228636276	-0.327334243635897	0.743508300497626	0.765973667196864	-7.78907079903765
SLC1A3	-0.0366786444674494	6.22483071760564	-3.18887086107803	0.00148887307934863	0.00268936121913357	-2.7938574494839
SLC1A4	0.229882320862199	10.0811734491556	3.33571591737985	0.000893538617193624	0.00167202980180024	-2.32172895174661
SLC1A5	-0.0323008841098771	6.39799812005271	-2.67357012953778	0.00767145722493203	0.0123150489618331	-4.28647913099327
SLC1A6	-0.399335949336215	6.8614305363796	-5.94631930744683	4.23816721649851e-09	1.60870662097837e-08	9.42138360721788
SLC1A7	0.054076825360811	6.34505570343513	2.9212102324738	0.00359358835805716	0.00610041703388033	-3.60116043112819
SLC20A1	-0.0871080260979546	6.48711791705857	-5.89122804677598	5.83448616787696e-09	2.18081581276699e-08	9.11021538177536
