gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
ARF5	-0.0246260660950544	9.65680950450638	-0.758187616007115	0.448565619797838	0.523284085970106	-7.1099273312926
ARF6	0.025965069692762	6.53924792551758	1.45361457918227	0.146451776304425	0.202442748964947	-6.34402850194464
ARFGAP1	-0.185003122301262	7.85095522004358	-6.01748223013451	4.81671911457909e-07	3.48469188688178e-11	10.7661523143771
ARFGAP2	0.0477102318156	7.91485475420063	2.08855272149313	0.0370687811236508	0.0613453259022828	-5.22683447352184
ARFGAP3	-0.0852757506310997	7.93074420403755	-2.40573778807082	0.412895314538289	3.11354201671443e-06	-1.170190985895
ARFGEF1	-0.076195710782434	7.52334205671391	-3.86538655690926	0.114039315854716	1.18863366522325e-09	3.304377852292
ARFGEF2	0.0431151002478902	6.67803207252194	2.41932956726201	0.0157748470011881	0.0290031452650206	-4.48790085596644
ARFIP1	0.0304161392220796	7.39267672041411	0.844902647748959	0.344194635770714	1.74632825652762e-05	-3.12273993801855
ARFIP2	0.00471488385211849	6.61195570158925	0.379863795764591	0.704148994061018	0.758424235216893	-7.32458359992534
ARFRP1	-0.0853975665379014	6.53352817010706	-5.72771090568605	1.4485823366813e-08	1.01344974587164e-07	8.634013089407
ARG1	0.0918363436699359	6.39392477072224	4.17569708631192	3.30262031777399e-05	0.000117992481262317	1.20527926889604
ARG2	-0.23265979266371	6.77145487054491	-5.21596791373093	2.33990503369828e-07	1.31520962173661e-06	5.94356619702983
ARG99	0.0244750614470348	6.56900189099591	1.08880076983834	0.276575003140097	0.34840940904462	-6.80568878640052
ARGFX	-0.00958024734303375	6.1739651900487	-1.13167411309746	0.258116125975487	0.328405871072362	-6.75827900488083
ARGFXP2	0.0655653482355012	6.40403101553016	5.39227299971584	8.4128383771853e-07	2.94222129371262e-08	6.98763626073229
ARGLU1	-0.285733529345389	10.2855265242553	-6.90852644576849	1.01082111651883e-11	1.15096654181054e-10	15.7131233546993
ARHGAP1	-0.00407037497009632	9.95614367518997	-0.124120024502863	0.901251932701597	0.922322543626043	-7.38886636089288
ARHGAP10	-0.0237636787051674	8.02001080608516	-0.602495323467704	0.547018005635821	0.617087212768354	-7.21553161268341
ARHGAP11A	0.00783871553323401	6.40891600558079	0.533753409344657	0.0647127467226343	0.00104286271615338	-3.23559610543098
ARHGAP11B	-0.0290693352203544	6.54366005788742	-1.37541122256271	0.169395294313922	0.229345252851967	-6.45409924195089
ARHGAP12	0.0226124581049074	7.37039283724749	1.08396457604436	0.337798204752143	0.161073029503928	-6.68392048008961
ARHGAP15	0.0059783688702213	6.69153779569281	0.331718284553048	0.740190297052138	0.789430459976731	-7.3416690910405
ARHGAP17	-0.0300502818549105	7.91025465864251	-0.328457118557665	0.0259446438115251	0.00189147182698103	-3.86956979355782
ARHGAP18	0.0737720342061028	6.63162711810079	2.32712858005606	0.0202112310699548	0.036064704169596	-4.70462791207559
ARHGAP19	0.0899741681267034	7.37904624105571	2.397316634108	0.016747788504658	0.0305658950834074	-4.54039844965966
ARHGAP20	0.13994530835695	6.85057106185362	2.99653786484444	0.00281641049272186	0.00632294071609729	-2.94324992478876
ARHGAP21	0.317284018785909	9.98905298730032	7.2621594995242	9.1661233452012e-13	1.19164649523038e-11	18.0621706007371
ARHGAP22	0.617239893189641	7.85774930768761	7.43538902384723	2.72638113378055e-13	3.75312466714046e-12	19.250264531862
ARHGAP23	-0.0345136637655343	7.6231105967941	0.0627055804841921	0.146061913981552	0.0145623146723504	-5.39688329185107
ARHGAP24	-0.0281273690116084	7.33781725687449	-0.811406631453543	0.365006258612092	0.0267904652025169	-6.25843458466447
ARHGAP25	0.0794319258632656	6.46161324373907	3.49111157633527	0.298419002931059	2.2337039757702e-16	5.14143696847305
ARHGAP26	0.0365285703417291	6.31112426786082	2.49066901362612	0.012955378228003	0.0243880218846875	-4.31451948504266
ARHGAP27	-0.0157723816851778	6.23220773734676	-0.69692478654857	0.486055638545837	0.559596671805734	-7.15436150506254
ARHGAP28	-0.108930999157714	6.89526752027098	-2.8430106464569	0.370298095083545	1.93389469389116e-07	0.187560559451702
ARHGAP29	-0.0453207478300275	6.37338583207971	-2.35933916003913	0.0185508264600581	0.0334086053738657	-4.62985730686002
ARHGAP30	0.0477027285026717	6.81872889996183	3.06375062740639	0.285296158458193	3.79458959715609e-07	-0.444270121122468
ARHGAP4	0.00636346682107991	6.87855599099352	0.191244381040361	0.848383453993427	0.879504238487443	-7.37830802445167
ARHGAP5	-0.00797336058178555	6.62358759894916	-0.491483838480483	0.623221299590486	0.686555142999446	-7.27608335931964
ARHGAP6	0.0502579847208766	6.4689865732622	3.50759771835662	0.00993578209521782	3.10222289956805e-08	-0.292217255108965
ARHGAP8	-0.0119058792718668	6.29748772289072	-0.62074297395411	0.316189144579575	9.75999120706589e-05	-3.47097295386043
ARHGAP9	-0.0118163290912467	6.36765258890272	-0.717927620634499	0.491770485280841	0.386072460187174	-7.09661273582581
ARHGDIA	0.163756903623028	10.1658754386237	4.84772253635696	1.50487186905458e-06	7.18671418071959e-06	4.15299142394573
ARHGDIB	-0.328126504409294	9.20848763948265	-2.16969826729509	0.0303282383308952	0.0514597292932358	-5.05547470948338
ARHGDIG	-0.018534248412915	6.44099134497159	-0.489937473333661	0.000104857051405573	1.3288810780122e-05	1.49048199285669
ARHGEF1	-0.0187407970811411	6.95848243837987	-0.202164774619372	0.0703365651521642	4.07775227126485e-05	-2.80431681208293
ARHGEF10	-0.115057500022438	9.22766146700456	-3.1362502901299	0.0017748724963023	0.00419124058161362	-2.52094028184096
ARHGEF10L	-0.0282499726751186	6.58408717343161	-1.69666941355816	0.121436003274485	0.000748643944144424	-4.10186362243357
ARHGEF11	-0.0803691777005637	6.58196968867817	-3.59871230209329	0.00540503617097633	1.31002819041353e-11	7.79014388210556
ARHGEF12	0.0566185090667624	7.30009880243591	3.00390306466565	0.00274988246107745	0.0061927096037357	-2.92145636953711
ARHGEF15	0.0424108382281139	6.2461374449114	1.63467520544781	0.102516994813025	0.148864913669494	-6.06597000582885
