gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
GAB3	-0.1391620242	6.462476594	-2.182324878	0.0294477819	0.0725798772	-4.7750082766
GAB4	0.0721304138	6.4159815795	2.001477266	0.0457619189	0.1020819531	-5.1489895291
GABARAP	-0.1015707463	7.4789930718	-1.2117037474	0.2260721918	0.3441727595	-6.4065263747
GABARAPL1	-0.387417713	9.4709806574	-2.3635605651	0.0183975998	0.0502246711	-4.3682902135
GABARAPL2	0.1625625421	9.0537712474	1.6527719379	0.216316681	0.037689741	-5.4286344168
GABBR1	0.1122195658	6.8630113781	1.4669810966	0.1520178868	0.1728213794	-6.0449207832
GABBR2	1.9543614346	6.566010168	15.8905282532	3.47102710769678e-48	3.34571594538014e-45	98.6959311851
GABPA	-0.2179481279	6.9162171903	-3.1735050266	0.0284346348	0.0001012624	-1.4039091959
GABPAP	0.0340447302	6.4435414144	1.0359806079	0.1725418695	0.0541637287	-5.6897102835
GABPB1	0.0295708292	6.7200113543	0.634295433	0.5266971694	0.6107499311	-6.9348166035
GABPB2	0.0742678873	8.289854879	1.0270575486	0.2907209236	0.0371047611	-5.5508956571
GABRA1	0.0416233574	6.1424343065	1.5046230579	0.1329134699	0.2303673466	-6.0117019284
GABRA2	0.2255328808	6.2298062967	3.1415235927	0.0017581156	0.0077129443	-2.2624151034
GABRA3	0.1969077428	6.3828158518	5.4157979186	8.63808994597196e-08	1.35318615667729e-06	7.134731454
GABRA4	-0.0876517623	6.2719152644	-2.6127900968	0.0091911881	0.0291537636	-3.7570041294
GABRA5	0.3238775341	6.4529818752	4.9564609636	1.88636631953679e-06	3.22263782089775e-06	4.8944787471
GABRA6	-0.0671478556	6.1892875564	-2.2100703745	0.027452769	0.0687133934	-4.7148129862
GABRB1	0.1628585637	6.7485384953	0.9233585041	0.3561677743	0.4828749466	-6.7123543177
GABRB2	0.0155998341	6.316604446	0.4187071008	0.1596655686	0.1123334596	-5.8891765968
GABRB3	0.5361517218	6.4500142322	7.5419529703	0.2162514602	1.08316499172872e-30	32.0784138126
GABRD	0.0400838532	6.1550557528	1.2761704199	0.202357388	0.3166426514	-6.3269006214
GABRE	-0.2360393448	6.6554123024	-2.4626373972	0.1214732158	0.002146707	-3.5146801166
GABRG1	-0.0150510428	6.0972075696	-0.5520527646	0.5811045821	0.6883219772	-6.9847464454
GABRG2	0.3109682324	6.3008556717	6.9041908652	4.72120376583402e-05	1.45728170057115e-19	19.2546798817
GABRG3	0.0123882529	6.26149475	0.3710554169	0.7107188315	0.7937377014	-7.0678688441
GABRP	0.0332142595	6.4567412172	0.7803813793	0.4354544395	0.5589452286	-6.8334464831
GABRQ	0.0179756829	6.3043986185	0.565199839	0.5721355659	0.6804455698	-6.9774399043
GABRR1	0.0922811538	6.4057999128	1.3433665906	0.1796285916	0.2894393245	-6.2395341904
GABRR2	-0.0851684626	6.1522764066	-2.8198140017	0.0049536186	0.0178585115	-3.2036986069
GABRR3	0.1580384586	6.4602685532	3.9916702412	7.31947456542566e-05	0.0005365608	0.6957224045
GAD1	0.7762248171	6.452104381	11.5827834161	2.2743608786474e-15	3.37163325341202e-52	57.5268132136
GAD2	0.134768326	6.2893488472	3.5707249222	0.0003826375	0.0021802815	-0.8536712155
GADD45A	-0.8700056901	9.2915227407	-4.9365334154	1.28540723108512e-06	6.46877337234333e-06	4.7750747158
GADD45B	-0.5602400699	8.2969163674	-2.9109613048	0.0037282798	0.0142548681	-2.9470499614
GADD45G	0.4727589653	6.516927847	3.1192183189	0.0018946322	0.0082051506	-2.3308611602
GADD45GIP1	-0.2098676513	6.7732608126	-2.2235789339	0.0265244991	0.0669006633	-4.6852343944
GADL1	-0.0165287367	6.1838557194	-0.5607632052	0.5751548871	0.6830904363	-6.9799247862
GAFA1	-0.0339816652	6.3646974542	-1.1199144849	0.4234334052	0.1050033193	-6.1423059113
GAFA2	-0.0332944047	6.4372688451	-1.0586557726	0.2901552669	0.4137682209	-6.5791041295
GAFA3	-0.0344526616	6.4706197392	-1.0586521646	0.2901569094	0.4137682209	-6.5791079246
GAGE1	0.0073050688	6.3281033715	0.0225980936	0.0507013582	0.0010731945	-3.4262465737
GAGE10	-0.0536970717	6.3297788583	-1.6441787851	0.100629498	0.1862613873	-5.7938569936
GAGE12B	0.034203584	6.2884002637	1.034719221	0.3011901801	0.4253289506	-6.6039988034
GAGE12C	-0.0330458854	6.3420481218	-0.964201111	0.3353086411	0.4617055604	-6.6740408756
GAGE12D	0.0091900612	6.2735586571	0.3035621548	0.7615599712	0.832949054	-7.0905248715
GAGE12E	-0.2006937234	6.4620980781	-4.9699016114	8.60613688517096e-07	1.08134198250468e-05	4.923791358
GAGE12F	0.0352177934	6.3071961421	1.0672928519	0.2862413319	0.4096016853	-6.5699820426
GAGE12G	0.0656995186	6.418429537	1.7454519391	0.0813852828	0.1583820501	-5.6237839255
GAGE12H	0.0191957049	6.4640855634	0.4988023416	0.618089728	0.7192977479	-7.012583373
GAGE12I	-0.0047787808	6.2801843292	-0.0400486015	0.0971293476	0.1697872704	-5.7627318845
GAGE12J	0.0056581409	6.3363791523	0.1629622127	0.870599538	0.9127477643	-7.1231658398
GAGE2A	0.0086743578	6.2790731127	0.2767887148	0.7820315575	0.8480537377	-7.0982566841
GAGE2B	-0.2322449058	6.5851597476	-5.0032782378	7.28825071473751e-07	9.32623596607335e-06	5.0832286281
GAGE2C	-0.049737761	6.2257279098	-1.6766192961	0.0941044329	0.1772046276	-5.7404744952
GAGE2E	0.0392899572	6.2120453977	1.2800604546	0.2009868352	0.3149989785	-6.3219645034
GAGE4	0.0089856264	6.3955869219	0.0273252962	0.0043976214	0.0151375403	-3.0930145131
GAGE5	0.1005801346	6.4030339033	2.4655918808	0.3377881483	6.61415080110469e-07	-1.6188819808
GAGE6	0.0053019307	6.2893357274	-0.0114926036	0.3285929068	0.0487605523	-5.2914205683
GAGE7	-0.0318249597	6.3748348677	-0.9780617833	0.3284126713	0.4544624792	-6.6606627907
GAGE8	-0.0458016833	6.1554467697	-1.6803534742	0.0933756775	0.1761554011	-5.734263363
GAK	0.0480668725	7.0970144813	0.8977566464	0.4449798186	0.1809221986	-6.562318447
GAL	0.2137750692	6.2964348722	2.6685012228	0.0078117611	0.0256291531	-3.6121608633
GAL3ST1	0.0075409397	6.2312104675	0.1084891084	0.9136416636	0.9417972765	-7.1305246065
GAL3ST2	-0.0128088954	6.3170161335	-0.443042717	0.657884286	0.7521612334	-7.0387105001
GAL3ST3	0.2672968555	6.4372605179	4.7929221074	3.22860473841641e-06	8.96419186961775e-06	4.116453134
GAL3ST4	0.6573903792	7.3995598014	5.0896960669	4.71846708571401e-07	6.31504445807194e-06	5.50061769
GALC	-0.2183209267	7.7451726431	-2.3250205641	0.0450822818	0.0134056192	-4.2773563818
GALE	-0.1240969946	6.947909831	-2.201355379	0.0719996102	0.004009642	-4.4005837472
GALIG	0.0724113963	6.7760444444	0.935920849	0.3496663312	0.4763098229	-6.7007459625
GALK1	-0.5048708396	10.3539175182	-4.3557203388	1.54395973022567e-05	0.0001401415	2.1677603138
GALK2	0.0013953419	7.1081498703	0.1807819943	0.3984304838	0.1590367872	-6.5003795531
GALM	0.0430377983	7.5573920157	0.3128099611	0.7545267699	0.8273256847	-7.087688514
GALNS	-0.1650767627	7.1958865579	-2.0572236489	0.0400686527	0.09220827	-5.0371103739
GALNT1	0.0070749296	6.9583851461	-0.7195639402	0.3819601716	0.1377032904	-6.2674517195
GALNT10	-0.2426979957	7.1266287733	-2.44934551	0.0166776553	0.0262346437	-4.1452239856
GALNT11	-0.090842403	9.5127464898	-0.7482324771	0.4545943224	0.5765205351	-6.8578813396
GALNT12	-0.1182692785	6.8092078345	-1.0653548054	0.2871164413	0.410529386	-6.5720353453
GALNT13	0.1077336356	6.4433545756	2.6904236111	0.0073220443	0.0243523325	-3.5543455359
GALNT14	-0.0790810343	6.3381379937	-0.667961781	0.5043983682	0.621919264	-6.914411622
GALNT17	-0.0050401194	6.1906658222	-0.1667833374	0.8675931165	0.9106874053	-7.1225387992
GALNT2	-0.3371347129	7.2608296264	-4.2659615302	2.29062478429242e-05	0.0001974603	1.793542441
GALNT3	-0.0325855158	6.7210421009	-0.4256943894	0.6704734114	0.7621267766	-7.0462087751
GALNT4	-0.4511789396	7.330283823	-4.6404789605	4.21645499434412e-06	4.47723439383694e-05	3.4033900392
GALNT5	-0.9832932824	7.5325718297	-4.1305132497	4.09901076202518e-05	0.0003261462	1.2427860691
GALNT6	-0.4068006594	6.7598732523	-4.5910253595	5.30931329920513e-06	5.50283468147373e-05	3.1835396687
GALNT7	-0.0663489217	6.2263081298	-2.0169063805	0.0441216363	0.0993709887	-5.1183280248
GALNT8	-0.117432829	6.2866521392	-3.2970355929	0.0010310692	0.0049743032	-1.7720891053
GALNT9	0.1889713349	6.4375126836	4.0295788211	0.0127878372	5.48878222959804e-15	3.8585238225
GALNTL1	0.5211425057	6.7884203255	2.9963717702	0.0077070588	0.0022941475	-2.5510420725
GALNTL2	-0.2998611397	6.703779286	-1.6608587428	0.0972307335	0.1815519112	-5.7665384257
GALNTL4	0.5461842837	6.6076102239	3.394082291	0.0007310346	0.003741601	-1.4545052349
GALNTL5	0.1313686988	6.3420711361	3.3218863	0.0009449077	0.0046261982	-1.6916129135
GALNTL6	0.0585809229	6.3981582371	1.9719186944	0.0490483289	0.1075053511	-5.2070802983
GALP	-0.0498748154	6.1702438144	-1.7819134657	0.0752365546	0.1493568305	-5.5600876503
GALR1	0.0229279279	6.2966926628	0.7407446765	0.0631137833	0.0106366074	-4.2877918104
GALR2	-0.0881667847	6.2004547068	-1.8632867211	0.0628789522	0.1300449179	-5.4132330286
GALR3	0.0184864855	6.2596080323	0.5076463	0.0729392798	0.036240845	-5.008465877
GALT	-0.2362092567	7.3808492311	-2.8082350998	0.0218747349	0.0010172414	-2.9420982746
GAMT	-0.2734326007	8.2039022328	-3.1315531976	0.00452547	0.0023178961	-2.1978157879
GAN	-0.0633172407	6.3878494649	-1.9801713739	0.1534504896	0.013551441	-4.7501532936
GANAB	-0.6920377343	9.9094723745	-8.6921773177	2.9637396823236e-17	1.71755078448866e-15	28.3964674324
GANC	-0.0355022798	6.2249997659	-1.104033757	0.26999268	0.3922854853	-6.5303527653
GAP43	1.7532857894	6.8023509927	12.0488683965	2.79068519604722e-30	5.91062118809445e-28	57.9463553947
GAPDH	-0.5350694063	12.9011947467	-4.5155063975	1.87962633496546e-05	8.65270840137997e-06	2.916128162
GAPDHL6	-0.8322167847	7.4401132703	-4.5066352908	7.82906517985452e-06	7.73910794285703e-05	2.8134712803
GAPDHS	0.38078812	6.3814563836	6.717875864	0.0023509757	3.34460344330906e-22	20.5980258772
GAPT	-0.085298388	6.3325969313	-2.4211343699	0.0342524378	0.0113451886	-4.0710300774
GAPVD1	-0.1018340752	8.8125036459	-1.5271971323	0.1272051659	0.2229654564	-5.9777633369
GAR1	0.0356357531	8.4570440888	0.1751859889	0.5252251377	0.2849658219	-6.7164427961
GARNL3	0.4906825702	6.7525265701	6.3344731647	4.48424884426967e-10	1.0595075395883e-08	12.2293042036
GARNL4	0.3354763942	6.5701419179	3.9925303492	0.000106175	0.0002296726	0.723867791
GARS	-0.4887151701	11.80833254	-2.8675765654	0.0042721879	0.0158781639	-3.0702030502
GART	0.3250458565	7.8141015	4.2204104758	0.0157801159	3.06947481586854e-13	4.7598292789
GAS1	0.5730544351	7.8908758416	1.7014561753	0.0894832427	0.1621752894	-5.6984706526
GAS2	-0.0289639486	6.3993364204	-0.8509414656	0.5275136292	0.186107248	-6.4637636522
GAS2L1	-0.1613088763	6.511945315	-3.3793859363	0.0079560188	4.15552773776588e-05	-1.0552039996
GAS2L2	-0.0352947908	6.3437998674	-0.99504536	0.0326710073	0.0009138334	-2.6677213924
GAS2L3	0.5754399754	6.8298066192	5.4479701799	7.27030001064451e-08	1.1542303858916e-06	7.3009737687
GAS5	0.0958188435	6.5716824001	2.8070295792	0.0051520161	0.0184442411	-3.2390598672
GAS6	-0.8001179624	8.6824589535	-2.625510688	0.1818867705	0.0026479987	-2.8813867753
GAS7	0.3108205782	6.4237719253	0.8422249711	0.2645760534	2.11619881937713e-08	-1.7549713462
GAS8	0.5213670071	6.9883846563	4.5196423198	7.37713540540288e-06	7.34618347738948e-05	2.8700903151
GAST	-0.047731651	6.1740713985	-1.6171322055	0.1063416228	0.1943287622	-5.8375729313
GATA1	0.072610952	6.4283405516	2.3034497131	0.0215726248	0.0568707659	-4.5067230723
GATA2	-0.3521258199	6.5274306539	-2.4392646572	0.0149873134	0.0427920323	-4.1889630566
GATA3	-0.1305503775	6.6341762095	-1.3655290467	0.1725657162	0.2810694303	-6.2097417921
GATA4	-0.2247146638	6.3885209253	-2.1074808045	0.0354636044	0.0839752606	-4.9336485679
GATA5	-0.0267037263	6.2325234616	-0.7932846213	0.4279054903	0.5519706189	-6.8233508487
GATA6	-0.1090152636	6.5307661275	-2.1869168436	0.0291092119	0.0718954759	-4.7650974989
GATAD1	-0.5730205342	7.2315205581	-8.4668262579	1.71776146403503e-16	9.14674089152632e-15	26.6715074478
GATAD2A	0.3558375378	9.4359939887	3.6186965888	0.0003194197	0.0018794707	-0.6854417991
GATAD2B	0.3571454157	7.3697536799	4.1734391473	3.41461758431994e-05	0.0002781097	1.4155099108
GATC	0.1179637104	7.0973152788	2.1457281894	0.0322695	0.0779951379	-4.8532606971
GATM	0.9387751171	6.2006525162	13.4414831284	1.82370713229469e-36	6.52541754283412e-34	72.0132547589
GATS	0.389932246	7.7408258704	2.6011160372	0.0095064758	0.0299213887	-3.7869765
GBA	0.0119772348	8.8083216187	0.1036377516	0.6536834652	0.6866887756	-7.0297050125
GBA2	0.1835846898	6.7785976237	2.5600144393	0.3819338874	2.09656797804524e-05	-1.4369274222
GBA3	0.0117735254	6.3079414077	0.17312416	0.1135160248	0.1494586738	-5.8369251223
GBAP	0.0386655312	6.6545118941	1.1686178885	0.2429919556	0.3635832172	-6.457453562
GBAS	0.0475635043	8.2786014597	0.4685824056	0.6395274303	0.7368637798	-7.0271271496
GBE1	-1.2115923885	9.4908969905	-6.1177849004	1.65102893175423e-09	3.53009268789877e-08	10.9635129433
GBF1	-0.4762372325	7.5182720347	-5.3135114971	1.48566564375483e-07	2.22195927866322e-06	6.6121654424
GBGT1	-0.0303253713	7.1987303011	-0.2340773211	0.8149996785	0.8717387239	-7.1091146883
GBP1	-1.269426993	8.4450327369	-6.0734982551	6.17603088919147e-09	8.61465280778117e-09	10.7469323516
GBP2	-2.3056663602	9.3285022224	-6.8486423446	1.74980885503711e-11	5.09840974905971e-10	15.3869953755
GBP3	-0.2091188419	6.4728755206	-3.4334532859	0.0006343279	0.0033288822	-1.3231304968
GBP4	-0.0273065995	6.6853976722	-0.2017493239	0.8401766956	0.8901587185	-7.116126077
GBP5	0.0331381403	6.2447268404	0.7400353302	0.4595494544	0.5812640337	-6.8639474533
GBP6	0.0013374061	6.2853820599	0.0333175634	0.0070285335	0.0217407521	-3.5132821927
GBP7	-0.0131231665	6.3843258748	-0.4039131701	0.6864112605	0.7749465817	-7.0551992278
GBX1	-0.0577936556	6.3895092772	-1.8786697341	0.0607431001	0.1267767282	-5.3847422312
GBX2	-0.0477776549	6.3409101709	-0.5461630075	0.5851438888	0.6918053271	-6.9879639828
GC	-0.0445325553	6.4401951012	-1.32929676	0.1842228959	0.2951603377	-6.2581963377
GCA	0.8492050182	7.2238295112	4.3356827733	1.68711909781444e-05	0.0001510031	2.0835836634
GCAT	-0.028943648	7.9620930214	-0.2432712723	0.807873071	0.8666648424	-7.1069307366
GCC1	-0.0978508787	8.2784323489	-1.2844709962	0.1994411215	0.3131470468	-6.3163498274
GCC2	-0.0781358125	6.6874776345	-1.2989543413	0.0191434461	0.0005006642	-2.904244482
GCDH	0.2980288156	7.1747095094	5.0775174042	1.57122052953235e-05	8.2496658275835e-08	5.7864479469
GCET2	-0.1256724421	6.6310126999	-1.6248377156	0.0009814188	8.34806817703827e-05	-0.3578680269
GCG	0.1094951735	6.4219301011	2.5175705594	0.0120593366	0.0361703516	-3.9976365866
GCGR	-0.0502498261	6.1056767136	-1.6679336419	0.0958171948	0.1796063789	-5.7548685332
GCH1	-0.1186316278	6.3283172954	-2.1880293136	0.1202069738	0.0007895904	-4.0707303808
GCHFR	-0.1148478244	7.4331995533	-0.8967079213	0.3702113671	0.4968022809	-6.7364630144
GCK	-0.0778749934	6.2846897439	-1.7005814426	0.1396617534	0.0329732159	-5.5198710424
GCKR	-0.0453013157	6.4529387203	-1.2704703055	0.2043779868	0.3188747586	-6.3341065765
GCLC	-0.0717829285	6.7935665479	-1.6282636148	0.304533428	0.0219065182	-5.2174392443
GCLM	-0.2803614795	7.7812041413	-2.2935578938	0.0334724914	0.0237379674	-4.4481676974
GCM1	-0.0023558251	6.6436154415	-0.0645664924	0.9485392902	0.9659643204	-7.1343073983
GCM2	0.117070773	6.4381761305	2.8521341845	0.0044825645	0.0164862494	-3.1136033524
GCN1L1	-0.1593459871	9.7259747304	-1.8912017476	0.0590479496	0.1240776663	-5.3613605171
GCNT1	-0.0131845113	6.767511902	-0.7459643121	0.4683436137	0.1740081979	-6.4195420918
GCNT2	0.1998172483	6.3950064419	2.6743394636	0.1014199123	3.31300534451495e-08	-0.481966516
GCNT3	-0.1606274335	6.3255709961	-1.5009263349	0.1338669147	0.2316759462	-6.0172118854
GCNT4	-0.1236050793	6.3834582691	-3.8614465958	0.0001241518	0.0008429863	0.1988005532
GCNT6	-0.0306971312	6.3722187612	-0.9923964125	0.2050237404	0.0179487938	-4.9999840333
GCNT7	0.0293255597	6.3180712735	0.9664974776	0.3341597362	0.460539787	-6.6718376195
Gcom1	0.0394523884	6.4079759515	1.1448195402	0.5741690762	0.0006638094	-5.1887894848
GCOM1	-0.1231100167	6.3988411461	-1.9863875562	0.0945946423	0.0279086086	-4.9751326014
GCSH	0.2808630299	7.1050932386	3.9605250666	0.0024037359	1.54268942053645e-07	1.4071627224
GDA	0.045662039	6.3527393576	1.2301366601	0.2119171595	0.0054961131	-4.3494444316
GDAP1	0.2990505236	6.5281074773	5.3942765004	0.0002950568	2.3788328326333e-11	8.656875139
GDAP1L1	0.3346205139	6.3649728268	6.9680044677	7.99812572852829e-12	2.44188413887602e-10	16.1505303396
GDAP2	-0.1141404013	6.6851880575	-2.5154141997	0.0121326139	0.0363325998	-4.0029846377
GDE1	-0.6293980935	8.0661747626	-7.1084887103	3.13795599538476e-12	1.00959672764317e-10	17.0636602353
GDEP	-0.0215754169	6.4024031832	-0.7171036838	0.4735712874	0.5938627197	-6.8805631477
GDF1	0.0112357378	6.3279036812	0.3478218811	0.2728115314	0.0204320272	-5.6079880023
GDF10	0.3675169103	6.5830075446	2.6977395342	0.0071648688	0.0239544079	-3.5349485413
GDF11	-0.0426775121	6.8233559239	-0.792816851	0.428177815	0.5521833414	-6.8237197237
GDF15	-0.1720306845	7.9550829592	-0.5039115765	0.6144966227	0.7161646841	-7.0100347498
GDF2	-0.0833677689	6.1352564779	-2.6413580603	0.0084587451	0.0273144042	-3.6831037893
GDF3	-0.0503197261	6.1941940168	-1.43487144	0.1518113498	0.2551400869	-6.1133970779
GDF5	-0.7101194062	6.9590253894	-3.3116529453	0.0009795453	0.0047666291	-1.7248231806
GDF5OS	-0.0769692874	6.4659485147	-1.9011065364	0.4300915524	0.0018384756	-3.8909488823
GDF6	-0.0686137944	6.3001939757	-0.67175903	0.2257570028	0.0772104196	-5.8270075455
GDF7	-0.0932395247	6.185436904	-2.9013014842	0.0038436108	0.0146012693	-2.9746264647
GDF9	0.067369913	6.5020812004	2.1790317219	0.0296926752	0.0730576549	-4.7821032145
GDI1	0.9287357959	8.5595802424	8.7844338186	1.42890547785349e-17	8.64131045128015e-16	29.1129534907
GDI2	-0.0319021935	10.7333372221	-0.2447322101	0.8067420919	0.8658448825	-7.1065759575
GDNF	-0.0187236619	6.3119393088	-0.7609012553	0.0767701522	0.0130310813	-4.7475978307
GDPD1	0.1546223265	6.8640659937	2.6656572018	0.0461462456	0.0017306552	-3.1593763245
GDPD2	0.1556223324	6.5407740015	3.6790389244	0.000253779	0.0015486096	-0.4707719011
GDPD3	-0.1222495087	6.4134755834	-1.5369645389	0.2497221366	0.049623885	-5.6220927782
GDPD4	0.0650971531	6.681563415	1.5954511162	0.1111041783	0.2011022245	-5.872097186
GDPD5	0.1121246059	7.0346748896	0.5219549867	0.6018819478	0.7060177001	-7.0008265621
GEFT	-0.1429270278	6.4475893846	-3.0359619857	0.0062712801	0.0007995436	-2.4123197017
GEM	-0.004266461	7.1224897719	0.2577550854	0.4646045887	0.2593842336	-6.6749214735
GEMIN4	0.3885106804	8.8553172202	3.9942461801	7.24227976851233e-05	0.0005316446	0.7057101928
GEMIN5	0.1097690039	7.0772397667	1.9556962813	0.0509348821	0.1106914156	-5.2385989454
GEMIN6	0.0607546091	8.5534012815	0.7277478572	0.46703363	0.5881159618	-6.8729155756
GEMIN7	-0.0244877293	6.4001231639	-0.713626906	0.5731439489	0.263534245	-6.6409573271
GEMIN8	-0.2893598307	7.5155657358	-2.5803594365	0.0541535368	0.0023178961	-3.3860663936
GEN1	0.01342391	6.4088156626	0.283051614	0.2660893757	0.0403050798	-5.4778246762
GFAP	2.0496946887	6.2884521421	22.8946607912	3.07307353613449e-85	1.31949396531971e-81	183.0747521676
GFER	-0.0643817376	6.4794338291	-1.8016221532	0.0720745503	0.1444580133	-5.5251148349
GFI1	0.0340217754	6.4363691557	1.1472382164	0.251711113	0.3733207034	-6.4820427176
GFI1B	0.0609600715	6.4844994883	1.6390337735	0.1016968057	0.1877366358	-5.8022283606
GFM1	0.4589671072	8.5189519686	4.4608605118	9.63997391481668e-06	9.29764361794377e-05	2.6154337273
GFM2	0.0775452705	7.0582154943	1.373321246	0.1742678649	0.2276558359	-6.1895570064
GFOD1	0.5626333353	7.5356148927	2.0943578298	0.036620116	0.0860200277	-4.9609017636
GFOD2	0.1300524266	7.6072945616	1.0907175134	0.275806947	0.3985875379	-6.5448702371
GFPT1	-1.0704263483	9.0117765901	-7.2591242725	1.95844843824456e-11	1.10270434897233e-12	18.1714670565
GFPT2	-0.5021768696	7.9986794644	-2.2286681227	0.0261819	0.0662060884	-4.6740449889
GFRA1	-0.1417876484	6.5505048123	-1.7749344719	0.2164461541	0.0093922582	-5.0714296811
GFRA2	0.6577673013	6.7574219492	4.7442854245	2.58142155956884e-06	2.89466100854691e-05	3.8720230625
GFRA3	-0.0229023775	6.217396549	-0.3474573223	0.7283618075	0.8071812227	-7.0763054423
GFRA4	-0.0694832062	6.3020750572	-2.125264933	0.0340190226	0.0768003435	-4.8960468602
GFRAL	0.0149035513	6.2808381785	0.2383045236	0.1537133009	0.1686873034	-6.0370137137
GGA1	-0.0272712002	7.9357893264	-0.523314281	0.1883607631	0.0556567029	-5.6361611993
GGA2	-0.2858332951	7.8084336114	-2.7783545131	0.0056234356	0.0197590005	-3.3178038534
GGA3	-0.0221699739	6.9019911647	-0.2852098923	0.2120900479	0.1205424456	-5.959646552
GGCT	0.4455476159	8.0750046007	4.3648288306	0.0005985518	1.0116025326652e-06	2.7671774591
GGCX	-0.3381507111	7.5855849577	-3.8613422103	0.0001242036	0.0008432171	0.1984085306
GGH	0.6582371944	7.9208148621	3.8753442193	0.0097981473	1.38555297677747e-06	1.3429031224
GGN	-0.05868817	6.2475933211	-1.7700165706	0.0771995973	0.1522204804	-5.581014193
GGNBP1	0.0350386873	6.484779906	1.0601913177	0.289456801	0.4130312437	-6.5774877555
GGNBP2	-0.3908838929	9.3398440222	-5.7144031484	1.68682026816847e-08	3.01096780369861e-07	8.7120254581
GGPS1	-0.2221861944	8.0315240128	-4.9110426167	0.001146379	8.74589267129929e-10	6.1622526492
GGT1	-0.0566622285	6.4383025269	-1.3138965943	0.3446744984	0.0105336287	-5.3634587364
GGT2	-0.0765860791	6.5034768626	-1.770030531	0.2653559521	0.0143875721	-4.9476519068
GGT3	-0.2640025042	6.7685145776	-3.356997684	0.0008345214	0.0041735789	-1.5769139278
GGT3P	-0.0673256279	6.4897286514	-1.8415012238	0.0660098986	0.1350533322	-5.453185364
GGT5	-0.1737129513	6.5473272052	-1.4826076224	0.1386700489	0.2381645484	-6.044317278
GGT6	-0.0824663602	6.2310195471	-2.6740625093	0.0076848213	0.025293505	-3.5975380133
GGT7	-0.007112038	6.5813913861	-0.1196067804	0.9048321169	0.9359437093	-7.1292625859
GGT8P	-0.0893000624	6.297622781	-2.4497737046	0.0145609911	0.0418556491	-4.1636306434
GGTA1	0.020369911	6.4698806935	0.5847182402	0.5589428919	0.6694077067	-6.9662756473
GGTL3	0.1351061173	6.6325701438	1.955458051	0.2997161925	0.0001023654	-2.244276136
GGTLC1	-0.045705247	6.3852926835	-1.4338778257	0.3947702138	0.0080111083	-5.3996708105
GGTLC2	-0.0957434714	6.2122576409	-1.985003301	0.0475698278	0.1051219078	-5.1814707309
GH1	-0.0121943138	6.2500546782	-0.36231251	0.1290671522	0.1060511669	-5.772845145
GH2	0.0223057016	6.3659218695	0.635938476	0.1879266748	0.150347431	-6.1595039296
GHDC	0.6209190205	6.8249592858	4.1730216665	3.42071627490365e-05	0.0002785584	1.4138219209
GHITM	0.326486916	11.4335539728	5.0749886875	5.08314071061107e-07	6.74387131749639e-06	5.429116905
GHR	0.1943433717	6.45099059	1.8190689901	0.0693672417	0.1401858797	-5.4938379149
GHRH	-0.0527599357	6.130606192	-1.781667112	0.0752767859	0.1493990199	-5.5605223918
GHRHR	-0.0284635611	6.3518333708	-0.8353866979	0.1669973084	0.0424657811	-5.6977752042
GHRL	-0.0801001069	6.232091519	-2.4123785174	0.0161285612	0.0453460369	-4.2532863798
GHRLOS	-0.03108347	6.386751492	-1.0333037872	0.3018513642	0.4260449387	-6.6054531262
GHSR	-0.0303377152	6.3477258221	-0.7030215805	0.0261746001	0.0041751993	-3.4127009593
GIF	-0.0881751881	6.2816773578	-2.3597632322	0.0185853066	0.0506551225	-4.3771390302
GIGYF1	0.1035007913	6.7562820467	2.3447976337	0.0193415263	0.0522817849	-4.411876792
GIGYF2	-0.0456170227	6.4983902477	-1.568272444	0.1173109548	0.2097563394	-5.9147225804
GIMAP1	-0.1140364943	6.2059623391	-1.1464224819	0.2520480671	0.3736615166	-6.4829719545
GIMAP2	0.0298285349	6.4208299253	0.6838052927	0.5854764895	0.281038665	-6.6729945041
GIMAP4	-0.0786652053	6.7283577893	-0.2673047522	0.7893204905	0.8536333869	-7.1008244586
GIMAP5	-0.1877493962	6.5243462449	-0.9879894454	0.3235305265	0.4493521819	-6.6509637752
GIMAP6	-0.1297723764	6.4098042584	-0.3895456088	0.4606227071	0.3559664368	-6.7462414371
GIMAP7	-0.0254400132	6.359026874	-1.1802980045	0.4209661615	0.0319184676	-5.4858814194
GIMAP8	-0.1318643416	6.8105886621	-0.4377781627	0.6616945444	0.755201291	-7.0410175714
GIN1	0.0341312135	6.8074044824	0.7524805628	0.4520382955	0.5741679796	-6.8547113974
GINS1	0.0785726747	6.5185819862	2.0126459912	0.044569513	0.1000933488	-5.1268177173
GINS2	1.8031382375	7.6572964032	8.4712097686	1.66060362088466e-16	8.86236944836199e-15	26.7047177725
GINS3	0.8835988977	7.0759613184	6.6506717245	6.25446919424234e-11	1.68802762579006e-09	14.1457831348
GINS4	0.6522418658	6.7867723733	5.7951691745	1.07066446387746e-08	1.97919973751062e-07	9.1517882308
GIP	-0.1409137429	6.2772721762	-3.4987750789	0.0004997522	0.0027259265	-1.1019427971
GIPC1	-0.1516353758	8.319978294	-2.0936699248	0.0371819336	0.0748030802	-4.9597094131
GIPC2	-0.0253672307	6.2789743462	-0.7699067363	0.1368446882	0.0264950606	-5.0843336651
