gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
LOC100129365	-0.0601988201	6.5307920454	-2.0956475407	0.0364996149	0.0632095226	-5.3623288502
LOC100129375	-0.0576276514	6.4920718336	-2.1457151444	0.0322653458	0.0568671	-5.2570082791
LOC100129376	0.061490034	6.3119456337	2.4672601459	0.0138754783	0.0268397672	-4.5222687528
LOC100129379	0.2709388017	11.3113732903	1.311583065	0.1901238254	0.2573138403	-6.6902282256
LOC100129381	-0.0024929568	6.3027560725	-0.1272759333	0.3986399671	0.4071128632	-7.1782655069
LOC100129386	-0.0264423462	6.3014757393	-1.0681221426	0.2858618573	0.362964175	-6.9789295145
LOC100129387	-0.0495052777	6.3612341069	-2.0117936376	0.0446537833	0.0751448398	-5.533224443
LOC100129390	-0.1260773844	6.516856304	-4.7692734138	2.28402326142889e-06	1.22350802609218e-05	3.6165463719
LOC100129391	0.0423485721	6.4070425711	1.6574050309	0.2877495941	0.0136194636	-5.5960204561
LOC100129395	-0.1294248393	6.3650387425	-4.8832520647	1.31490599648699e-06	7.43586268200155e-06	4.1469250947
LOC100129396	0.0402732327	6.2988967692	1.7603366343	0.0788209184	0.1221588449	-6.0043288484
LOC100129407	0.0522032848	6.3619419385	2.0754840707	0.0383342934	0.0659323045	-5.404051201
LOC100129410	-0.055231604	6.4647689064	-1.6677181064	0.0154111284	4.18444520068232e-07	0.9983121784
LOC100129411	0.0339884926	6.3980496802	1.2419169805	0.2981059897	0.1013346072	-6.5895661835
LOC100129412	0.0501421269	6.3435321322	1.9128914096	0.0562009784	0.0915509557	-5.7259285444
LOC100129413	0.035902507	6.3048782954	1.5418716482	0.1242698265	0.1617521366	-6.3613007811
LOC100129417	0.0209914716	6.3322383067	0.8274141143	0.4083059766	0.4887275293	-7.2064734073
LOC100129424	-0.065427089	9.5590739636	-0.8235594069	0.5441958958	0.1548252672	-6.8881479063
LOC100129426	-0.0219069592	6.4149389034	-0.8109431709	0.4234449727	0.4124381064	-7.2075800696
LOC100129427	0.0170507629	6.4228163611	0.7193871941	0.4721608875	0.5505377065	-7.2898448954
LOC100129434	-0.0675949441	6.5075531613	-2.4175085683	0.0766242787	0.0020361026	-4.1710670042
LOC100129436	-0.0126063548	6.4371764934	-0.5296641821	0.1558895867	0.0572938907	-6.1136884585
LOC100129441	-0.3399044642	6.7094530808	-7.1483675212	2.36776188050487e-12	3.87639548103087e-11	17.0151805512
LOC100129443	0.0134874388	6.2305186842	0.517389135	0.6050605264	0.6742706681	-7.4145341181
LOC100129445	0.1747703691	6.5880643183	4.6493841103	4.03348635727852e-06	2.03379517605019e-05	3.0712751789
LOC100129448	-0.1233692968	6.3733855245	-4.2830847676	2.12160810814806e-05	9.0422010969086e-05	1.4860923628
LOC100129455	-0.0139176135	6.3625356611	-0.5861034973	0.1428042266	0.0412952689	-5.9295046817
LOC100129461	-0.0520383962	6.4721949377	-1.5973053167	0.1074774258	4.91757050856001e-05	-2.3235219775
LOC100129463	-0.0319806302	6.358549663	-1.3616132184	0.1778634953	0.1918277591	-6.6142085471
LOC100129465	0.0653590213	6.3401183006	2.5704125777	0.0103792097	0.021308374	-4.2653083137
LOC100129466	-0.0443858655	6.4205830231	-1.7661045101	0.175957048	0.02074903	-5.6675084678
LOC100129469	-0.0995795296	6.5188969454	-3.3460960386	0.0008667661	0.002429857	-2.0043996321
LOC100129478	-0.064491033	6.430626293	-2.5983404436	0.0134513856	0.0084357938	-4.1429013071
LOC100129480	0.0257839265	6.3054774414	1.0760085525	0.2823225619	0.3592235161	-6.9704997612
LOC100129482	0.0096909926	6.4047919215	0.4458281542	0.6558698112	0.7194506597	-7.4489451589
LOC100129484	-0.0050558512	6.4699030388	-0.0803952192	0.7265478764	0.7287638873	-7.4834436019
LOC100129486	0.0716267547	6.398173251	2.9958337458	0.0028411222	0.0068889082	-3.0967570637
LOC100129488	0.0399163444	6.2358358352	1.6886200665	0.0917717911	0.1390330233	-6.1272912752
LOC100129489	-0.0001968809	6.3018657434	-0.0086021948	0.9931391651	0.9949719139	-7.5481562283
LOC100129495	-0.0388899722	6.3382538632	-1.4592316288	0.144984341	0.2048815309	-6.4865227083
LOC100129499	0.0055539144	6.4579241487	0.2143493691	0.830341833	0.8678042376	-7.5252484781
LOC100129500	0.082989969	6.3690382406	3.2224591318	0.0013344355	0.0035542054	-2.4033354691
LOC100129502	-0.4452918438	7.9074644213	-3.5226809035	0.0004571269	0.0013810889	-1.4094894959
LOC100129503	-0.1627575468	6.532951403	-6.2674905645	6.68221335332497e-10	7.3671246239704e-09	11.4978239693
LOC100129509	-0.0405441025	6.324444289	-1.5131035386	0.2045846816	0.0574015424	-6.211859717
LOC100129513	0.024872827	6.3706335491	0.9882158345	0.268764854	0.0194246344	-5.7598346202
LOC100129514	0.0134551884	6.3395278463	0.4595014444	0.3509444382	0.1938346013	-6.9100771512
LOC100129518	-0.1370722771	6.4408053725	-4.9666559462	8.71641708757219e-07	5.12109833888695e-06	4.5424001201
LOC100129520	-0.0238128014	6.3207282646	-1.0731524699	0.2836008712	0.3605198026	-6.9735597538
LOC100129522	-0.3216260433	7.2338722476	-5.7783337041	1.17059268837265e-08	1.0251856715099e-07	8.7113397894
LOC100129527	0.0101128482	6.2772489077	0.4436080577	0.6574735706	0.7207077358	-7.4499310017
LOC100129531	-0.1161486682	6.4233664083	-4.2698915059	2.24741894212718e-05	9.50975130403235e-05	1.4312846634
LOC100129532	0.0712662242	6.5650025328	2.5074648694	0.0124027532	0.0248755546	-4.4233669839
LOC100129534	-0.1131682997	6.5339536848	-4.4614221474	9.59379347399998e-06	4.43240203042642e-05	2.2425865146
LOC100129536	0.0522567167	6.2650642453	2.1201132109	0.0343746573	0.0600792271	-5.3111700458
LOC100129538	0.0588445384	6.3575599334	2.116965862	0.0346419401	0.0604870045	-5.3177841176
LOC100129539	-0.2288727167	6.8661695287	-2.3097486336	0.0238546912	1.07914114211032e-09	3.9685315384
LOC100129540	-0.1702469605	6.6605137208	-5.1620230344	3.25044227169193e-07	2.10015921934721e-06	5.4930088689
LOC100129541	-0.011633734	6.4008584238	-0.4689939645	0.6392311756	0.7048166882	-7.4383648734
LOC100129543	0.2970595696	6.8105610595	4.3206032493	1.79951605502193e-05	7.79966438421043e-05	1.6428252548
LOC100129547	-0.0206884531	6.4741306019	-0.8800965067	0.3791322318	0.4593370213	-7.1615994959
LOC100129548	0.0859853901	6.3393740366	3.2533670897	0.0011995079	0.0032312757	-2.3049678461
LOC100129550	-0.2790416712	8.2679727505	-2.7360564303	0.0063877951	0.0139631577	-3.8310582662
LOC100129551	0.0251958368	6.3412530143	1.0350218508	0.3357351208	0.0246443378	-5.932458596
LOC100129552	0.5511969764	6.9662918655	9.8578138931	1.85318849247267e-21	8.39999478771368e-20	37.6715726226
LOC100129553	-0.144974885	14.0020027465	-3.2934524972	0.0010433112	0.0028577759	-2.1760387581
LOC100129555	-0.0413361016	6.4319270836	-1.6419317749	0.1010877307	0.1509333483	-6.204616945
LOC100129559	0.0025763509	6.4603208258	0.0639444223	0.3029725718	0.3493280316	-7.0136840609
LOC100129566	0.2656918445	7.7783144125	3.3387263445	0.0008896871	0.0024842336	-2.0285861359
LOC100129571	-0.0707169721	6.4251365972	-2.9396683433	0.0035460163	0.0061636855	-3.2566471203
LOC100129578	-0.0620811122	6.4213936696	-2.144981197	0.1479699669	0.0033560141	-4.6715526991
LOC100129580	-0.2063868089	6.6302370975	-2.7917289581	0.1482733292	9.30960431584976e-10	3.3384741874
LOC100129585	0.2647845732	8.1557751925	3.0708880456	0.0038795272	0.001786768	-2.8062216843
LOC100129588	-0.1131257547	6.450893491	-3.8423951334	0.0001337881	0.0004649703	-0.2576658491
LOC100129596	0.0557157038	6.3520348217	2.1173193934	0.0346118286	0.0604433661	-5.3170416637
LOC100129599	-0.0091038418	8.4703806625	-0.0701010352	0.9441347992	0.9574738733	-7.5457390357
LOC100129602	-0.0765156808	6.4664483389	-2.5681451328	0.0104466491	0.0214291285	-4.2710684403
LOC100129608	-0.0591751837	6.8689434211	-1.3416626437	0.1801738263	0.2460614733	-6.6504793119
LOC100129619	0.0356069332	6.416173562	1.3309417833	0.183674726	0.2500328852	-6.6647492892
LOC100129622	0.022575307	6.5941931321	0.8174383773	0.4139774108	0.4941759867	-7.2146594227
LOC100129623	-0.05935591	6.364376253	-2.0165387881	0.0441543546	0.0744312823	-5.5237376423
LOC100129624	-0.0007141984	6.3242878433	-0.0269354313	0.9785194992	0.9838312004	-7.5478308559
LOC100129626	0.0216351145	6.3293974493	0.909983147	0.3631686325	0.4429276889	-7.1349145401
LOC100129630	-0.0774807694	6.4664941058	-2.065703403	0.0059982371	8.13782364634508e-10	4.7134146617
LOC100129631	0.0649075783	6.3380097978	2.566485954	0.0104962445	0.0215159118	-4.275280196
LOC100129633	0.0294270723	6.3767398733	1.2560476112	0.2095498827	0.2792126416	-6.7612600907
LOC100129636	-0.121626835	6.4059917389	-4.14315125	0.1015889363	9.09225054582661e-11	4.6921308071
LOC100129637	-0.1245071739	6.550496442	-4.2765943916	2.18263633712595e-05	9.27051230564708e-05	1.4591099485
LOC100129638	-0.005658791	6.3939595422	-0.2414552691	0.8092784142	0.8501185174	-7.5190788199
LOC100129643	0.100573351	6.3882734905	3.1155221963	0.0509523767	2.58268117742679e-05	-1.6957960796
LOC100129645	-0.0733406854	6.784170559	-1.6865157402	0.0921762526	0.139528767	-6.1308227357
LOC100129650	1.1657842376	9.3776065891	10.5102885676	5.70068497015919e-24	3.20153450446598e-22	43.3922532318
LOC100129652	0.0162393046	6.3304615331	0.5997753205	0.5183828246	0.2359066155	-7.0735742388
LOC100129654	-0.0154450174	6.5963990721	-0.4643138411	0.6425783474	0.707912342	-7.4405455427
LOC100129656	-0.0991364294	6.3778309551	-3.6739764189	0.0002584728	0.0008341598	-0.8763770579
LOC100129657	0.0312428985	7.766282234	0.566916362	0.5985383802	0.4211450459	-7.3139888132
LOC100129660	-0.0034091633	6.441510488	-0.0976179019	2.47891373478476e-05	6.56705600794728e-05	1.4220251524
LOC100129663	-0.0401208116	6.2186247961	-1.6462827814	0.1001888314	0.1497900889	-6.1975015915
LOC100129665	0.0310867366	6.3109786957	1.2598554479	0.4433384874	0.0358472676	-6.1644573036
LOC100129667	-0.2280017361	6.6273719276	-4.1481276268	3.79717656396213e-05	0.0001518967	0.9330069816
LOC100129668	-0.3017246376	8.8680228026	-2.1749289763	0.0299951657	0.0534140811	-5.1944225372
LOC100129673	-0.6303796192	7.8133687659	-6.6477254706	6.30863981115895e-11	8.27905993111555e-10	13.8019752847
LOC100129674	-0.1363962258	6.4580877776	-4.4995809613	8.06630100406544e-06	3.79726365716152e-05	2.4082248877
LOC100129677	-0.1309230615	6.4029947205	-4.8170413607	1.81464395576562e-06	9.92328918313837e-06	3.8374066092
LOC100129680	0.1503323697	6.3540736484	5.6609112997	2.26006921414609e-08	1.87568668166112e-07	8.0727542167
LOC100129681	-0.4533674816	7.4499712282	-1.8720643845	0.0616464149	0.0989977158	-5.8026769446
LOC100129685	0.0498839988	9.0313440382	0.1154014269	0.587784447	0.584967851	-7.3927355463
LOC100129686	0.0450474926	6.4231488556	1.7533242941	0.0869348689	0.0820716512	-5.993884751
LOC100129697	0.0282855697	6.5517183771	0.9835570816	0.362882647	0.2315980245	-6.9869006551
LOC100129699	-0.0690258469	6.4970888945	-2.4130414445	0.0160956418	0.0311294893	-4.6532494763
LOC100129700	0.0090336027	6.2919837774	0.3545658455	0.7230298438	0.7780152314	-7.4854155201
LOC100129701	0.0038280911	6.26123379	0.1508402275	0.8801485407	0.9079457404	-7.5368305187
LOC100129702	0.0308476256	6.3724885586	1.2868410407	0.198607691	0.2668992162	-6.7222517734
LOC100129705	0.0706558407	6.5792001337	2.5313785251	0.0115960572	0.023459838	-4.3637734612
LOC100129707	-0.1053789481	6.4825651512	-3.5899555706	0.0003556456	0.0011083798	-1.1750965731
LOC100129708	-0.2018420491	6.6242039028	-5.7322127413	1.51783255650023e-08	1.30224794688578e-07	8.4591044273
LOC100129711	0.0025223913	6.261370172	0.1123650073	0.9105686837	0.9313929507	-7.5418878014
LOC100129712	-0.006745375	6.3073372719	-0.282571294	0.7775954248	0.823448118	-7.5083198274
LOC100129716	-0.0297088863	6.9379198286	-0.7030883208	0.482252398	0.5601746886	-7.3014144618
LOC100129717	0.0393434883	6.2636547151	1.592061262	0.1476231691	0.0707050498	-6.1851143237
LOC100129719	0.0403390066	6.4399947057	1.5657977936	0.1178825448	0.1720234343	-6.3260981589
LOC100129720	-0.0907417432	6.5694153861	-3.4425282673	0.0006132676	0.0017915024	-1.6831770574
LOC100129722	-0.0318660487	6.4113272036	-1.3708186519	0.1709045388	0.2353114084	-6.6110954962
LOC100129726	0.0097874008	6.328907136	0.4330412311	0.6651284409	0.7276801879	-7.4545558258
LOC100129733	0.044208254	6.304729977	1.8702998322	0.0918307589	0.0361973121	-5.6933346697
LOC100129737	6.97162264975404e-05	6.2319287746	0.0029767871	0.9976257842	0.9981752656	-7.5481887578
LOC100129742	-0.140430484	10.5027673031	-0.6063699189	0.5444808007	0.6182563457	-7.3646215246
LOC100129743	-0.0355404007	6.3151140597	-1.555014752	0.1204291899	0.175112095	-6.342841206
LOC100129744	-0.0604249245	6.4298336034	-1.8332690842	0.0236357056	1.94275687428511e-07	1.2276361127
LOC100129751	0.0527501184	6.3939799393	1.8679024796	0.3139823454	0.0032743054	-4.8740357862
LOC100129758	-0.0325998952	14.1587956307	-0.8444431149	0.3987324609	0.4792236974	-7.1922706083
LOC100129759	0.2881217683	7.4683937771	3.2465075155	0.0012283137	0.0033022817	-2.3268776018
LOC100129767	0.0513476858	6.4213452395	2.0187118361	0.0783271672	0.0205795669	-5.3626315349
LOC100129773	0.0302662927	6.3020527572	1.2857702341	0.4876058218	0.0191068256	-5.8503094308
LOC100129778	-0.0382067407	6.2932812537	-1.5792135993	0.1147734587	0.1680732096	-6.3051068649
LOC100129781	0.1726019413	6.8882636296	2.2271305298	0.0262801944	0.0476602462	-5.0805131926
LOC100129785	0.0265990944	6.3611018343	1.102014204	0.2708632877	0.3469327171	-6.9422646284
LOC100129786	0.0188731002	6.3203964283	0.7938442578	0.5000276808	0.2346814858	-7.0669502968
LOC100129794	-0.0277982013	6.4210840007	-1.1482458362	0.2574367877	0.2579256155	-6.8774704811
LOC100129795	-0.0021753439	6.4236181499	-0.0126688246	0.3887809434	0.461865672	-7.1768347318
LOC100129808	0.0150339766	6.3688534381	0.6402851578	0.5222128159	0.5976117829	-7.3435190069
LOC100129826	-0.0015436473	6.4941531063	-0.0700424422	0.9441814169	0.9574805052	-7.5457431365
LOC100129827	-0.0071210444	6.3757090505	-0.2713693362	0.7867607525	0.7840364081	-7.5087017073
LOC100129828	-0.5502756984	9.2865601692	-6.0995575536	1.82573652852147e-09	1.859235920194e-08	10.5184174832
LOC100129831	-0.0290699865	6.3896435318	-1.2189820213	0.2232931125	0.2948215643	-6.8069667989
LOC100129837	-0.050156815	6.2754756976	-2.0162376643	0.044185907	0.0744672461	-5.5243403236
LOC100129842	0.0011944949	6.421231459	0.0731693065	0.2726990734	0.3141723297	-6.9410087441
LOC100129848	0.1071748952	6.3803098478	3.8125110959	0.0001506466	0.0005163044	-0.3693852424
LOC100129849	0.094423638	6.5471928736	3.2328171537	0.0012877282	0.0034435902	-2.370471329
LOC100129852	0.0685911845	6.3758000333	2.5010916954	0.0126259844	0.0252781938	-4.4391554935
LOC100129856	0.0389414453	6.3070976279	1.5992332388	0.110254617	0.1625241352	-6.273452316
LOC100129857	0.0475571343	6.3510766134	1.9794894499	0.0481823014	0.0802234385	-5.5972222538
LOC100129860	-0.0703500936	6.4012868612	-2.8503605726	0.0045053605	0.0102848081	-3.5159558793
LOC100129865	0.0238656484	6.2907048227	0.9914794299	0.4354187691	0.1346851475	-6.8033704234
LOC100129866	0.0854350758	6.7691391353	1.9788215648	0.0528086482	0.0527256209	-5.5785276835
LOC100129869	0.0723560649	6.3095387507	3.0208806078	0.0026193343	0.0064120338	-3.022532832
LOC100129876	-0.0403262438	6.2576285361	-1.660739531	0.097247921	0.1460868471	-6.1737258724
LOC100129878	-0.0391388225	6.410674858	-1.5865748216	0.1352691083	0.0869240228	-6.2321931628
LOC100129882	0.0198020427	8.3392553347	0.1263425083	0.8994998709	0.9228289941	-7.540221554
LOC100129887	-0.0085852032	6.4417941956	-0.3462778509	0.7292459473	0.7833298917	-7.4883158128
LOC100129890	-0.2746073893	7.1314663344	-5.4118174922	8.78269030033051e-08	6.40542380443036e-07	6.7575331815
LOC100129901	0.0077573903	6.2763885206	0.3246743689	0.7455319753	0.7972337603	-7.4955533922
LOC100129902	0.1324040742	13.8152677908	2.2482661188	0.0248934409	0.0455008556	-5.0336363801
LOC100129904	-0.0297609056	6.3783422667	-1.2585085872	0.2086596271	0.2781755349	-6.7581771538
LOC100129905	-0.047169549	6.4211940579	-1.3488178422	0.1914410972	0.1622814272	-6.6096165331
LOC100129906	-0.0913328627	6.6580364803	-2.8143147916	0.005036002	0.0113274269	-3.6166819933
LOC100129907	0.0598404826	6.6219284517	1.8923688201	0.0588858678	0.0952674666	-5.7647124771
LOC100129908	0.0001653106	6.5834689082	0.0053630621	0.9957225613	0.9967777769	-7.5481788191
LOC100129912	0.0462676936	6.305487202	1.7958057982	0.0729896319	0.1143844179	-5.9416428157
LOC100129913	-0.0025106936	6.309306894	-0.1239424901	0.4861704519	0.4893920716	-7.2943968267
LOC100129915	0.0682460845	6.3809865441	2.6100947517	0.0398589132	0.001683611	-3.8128579202
LOC100129916	0.0040595549	6.3457712645	0.1789203695	0.8580559703	0.8904649661	-7.5322063553
LOC100129917	-0.0267807943	6.4323690278	-1.0389279064	0.2992244905	0.3768220003	-7.0095973031
LOC100129924	-0.0016545317	6.3355416439	-0.0685067614	0.9454033018	0.9583898897	-7.5458493929
LOC100129928	0.0186947261	6.3197811641	0.8362191296	0.4033388711	0.4838243059	-7.1991657542
LOC100129929	0.0642759569	6.2916327972	2.644063154	0.0083893863	0.0177280258	-4.0755024238
LOC100129931	-0.0448801865	6.4251484514	-1.8814081949	0.0603629934	0.0972574381	-5.785256556
LOC100129933	-0.0666432872	6.3213684446	-2.2243125454	0.0264700527	0.0479263612	-5.0867302832
LOC100129934	-0.0592920272	6.7074253563	-1.6237590274	0.1049119631	0.1557961618	-6.234133578
LOC100129936	0.0387696472	6.3133881948	1.5640306187	0.1711249137	0.0620318361	-6.1844920801
LOC100129942	0.016722122	6.2623284184	0.690406534	0.4953939099	0.4785053134	-7.2982142008
LOC100129946	0.0474433347	6.2558750203	2.1588479704	0.0312271654	0.0552621024	-5.2289766183
LOC100129950	-0.0109723775	6.4554098984	-0.4183477033	0.6758310681	0.7372716752	-7.4608015978
LOC100129951	0.0367394649	6.2551747785	1.4815915703	0.1389334968	0.1974894428	-6.4537926252
LOC100129952	0.1433887973	6.9859823425	2.8877244094	0.0040093791	0.0092890701	-3.4102272521
LOC100129954	-0.0320683556	6.4187319009	-1.2823586314	0.2001739106	0.2686186682	-6.7279884302
LOC100129958	-0.1520118969	6.7287054204	-2.2378530833	0.209928128	1.19061688465111e-06	-0.5624747174
LOC100129960	-0.1382773502	6.7459892966	-2.2388566001	0.0255027763	0.0464815013	-5.054559678
LOC100129966	0.0212003545	6.2982381432	0.8494953027	0.3959184436	0.4762415385	-7.1880013708
LOC100129969	-0.0070926713	6.2829345937	-0.2891299166	0.7725741316	0.8193615846	-7.5064475057
LOC100129975	-0.3208461297	6.7236470908	-6.1595655497	1.27821292343347e-09	1.34097657675719e-08	10.8656765481
LOC100129977	-0.0129238916	6.3950106032	-0.5242880312	0.600256918	0.6698184212	-7.4109466791
LOC100129979	-0.104421806	6.4840095902	-2.142995959	0.0175389953	3.52115681053683e-09	3.4729849076
LOC100129982	-0.0632458392	7.0852400906	-1.1023217374	0.270729714	0.3467898438	-6.941926711
LOC100129986	0.0233065831	6.3268690288	0.9421207688	0.3464807509	0.4258628658	-7.1052280866
LOC100129988	-0.1425796016	6.4074691736	-4.929563105	1.0472963144162e-06	6.04190309139206e-06	4.3657502718
LOC100129999	-0.0153302864	6.4279050324	-0.6664431226	0.505364326	0.581840979	-7.3264598827
LOC100130000	-0.038882747	6.4388669411	-0.9781400768	0.3283688729	0.4073754363	-7.070735022
LOC100130003	0.3896358873	11.1393216052	5.5878842516	3.38291799961144e-08	2.71317031821443e-07	7.6815970082
LOC100130005	0.0394510065	6.2486975414	1.6735236781	0.0947052701	0.1427849654	-6.152529216
LOC100130008	0.0667282638	6.4216921621	2.5399293389	0.2920558792	3.31862458114785e-05	-2.4238135384
LOC100130009	0.349910114	6.7336706324	4.4209516091	1.15150703135621e-05	5.22849726956213e-05	2.0683635339
LOC100130010	0.0198298377	6.3062679487	0.7308251407	0.295329969	0.0683046598	-6.4044471072
LOC100130015	0.0414867622	6.3575577146	1.5637020802	0.1183777201	0.1713436533	-6.3293515838
LOC100130017	0.0478684678	6.3093356611	2.1167753408	0.0346581767	0.0605131176	-5.3181841817
LOC100130019	0.0309145619	6.263557478	1.2712626175	0.2040898634	0.2730467195	-6.7421036058
LOC100130037	-0.034072146	6.356788906	-1.3755786679	0.1694258507	0.2335440215	-6.6045857511
LOC100130053	-0.2890357556	8.2882675418	-2.5835527258	0.0099959801	0.0206165999	-4.2318295443
LOC100130054	0.0114500409	6.3429221055	0.4789572367	0.3155147693	0.1622816616	-6.807172678
LOC100130055	0.0110795523	6.3717549647	0.468451094	0.6396190549	0.7051291362	-7.4386189404
LOC100130065	0.0027817465	6.2964873808	0.1176826679	0.9063554474	0.9281659633	-7.5412768832
LOC100130070	-0.2059680495	9.295983839	-1.3351063848	0.1823088228	0.2485173173	-6.6592195295
LOC100130071	-0.1685272835	7.012115133	-3.9688322144	8.02709988627169e-05	0.00029534	0.224220902
LOC100130079	-0.1304551426	6.4448696123	-4.4257698298	1.49961734684488e-05	2.43477781490473e-05	2.1039783757
LOC100130082	0.0021590284	6.2882437697	0.0830796903	0.9338137474	0.9495555698	-7.5447461864
LOC100130083	0.0774309494	6.3429211665	2.9062477485	0.0037823925	0.0088371837	-3.3573141237
LOC100130084	0.0609131252	6.4331614699	2.3855710811	0.0173379921	0.033222066	-4.71850156
LOC100130086	-0.052208642	6.5671863446	-2.0779071778	0.0381097401	0.0655962513	-5.3990583375
LOC100130087	-0.045280381	6.41100552	-1.8987490148	0.0580399677	0.0941343263	-5.7526993936
LOC100130092	0.0251662084	7.4175315893	-1.9219584207	0.0288034571	1.21313988323071e-07	1.3938163681
LOC100130093	-0.0494085836	6.6945779152	-1.3491131164	0.1777703009	0.2432291159	-6.6404953246
LOC100130097	-0.0439914166	6.4244792517	-1.6677402781	0.0958488433	0.1442328581	-6.1621382994
LOC100130098	0.0056169367	6.3145469019	0.2409946642	0.8096352324	0.8504315747	-7.5191897872
LOC100130100	0.033233726	6.4024931095	1.4272133921	0.1539984934	0.2154920405	-6.5325294029
LOC100130102	-0.024604332	6.3934249999	-0.9767671185	0.3290477607	0.4080783212	-7.0720734575
LOC100130107	0.0374119712	6.3038268364	1.4755336384	0.1956605936	0.0756456248	-6.3222170665
LOC100130108	0.0258699282	6.3132886449	1.0428162379	0.2974210155	0.3750198085	-7.005561602
LOC100130109	0.0887803056	6.284597407	3.7678265067	0.0001796341	0.0006034781	-0.5348790169
LOC100130111	-0.1686545711	6.641580536	-3.0114789061	0.0027006559	0.0065916325	-3.0504644204
LOC100130112	-0.1145497109	6.3067115522	-3.6870522792	0.0002458105	0.0007969654	-0.82929216
LOC100130116	0.036819691	6.4064298959	1.6039083903	0.1092199009	0.1612706768	-6.2660031007
LOC100130123	0.3594162727	7.0165185451	4.5646955628	5.98250388773268e-06	2.90579639162384e-05	2.6939301582
LOC100130126	-0.0158417549	6.3120532356	-0.683513336	0.4945260464	0.5716978601	-7.3149596389
LOC100130127	-0.0139268369	6.3730449756	-0.5988734743	0.549465866	0.6229434066	-7.3691311488
LOC100130128	0.0732649355	6.333956347	2.7062659101	0.0069830001	0.0150949037	-3.9111123981
LOC100130131	0.0110466121	6.7314338743	0.3190759397	0.7497714172	0.8007700474	-7.4973529579
LOC100130133	-0.0490246947	6.4422204428	-1.6949230245	0.3258345048	0.0020992642	-5.1023213417
LOC100130134	0.0625511218	6.3450450288	2.1864820115	0.1576061427	0.0022848462	-4.4903234085
LOC100130135	0.0615197648	6.3239193452	2.5010676807	0.0147031008	0.0146593842	-4.4165006964
LOC100130138	-0.0644775223	6.4286111952	-2.6947784761	0.0072255432	0.0155376813	-3.9417529387
LOC100130141	0.0655753033	6.3397859064	2.5907106719	0.1560564949	0.0001397427	-3.0084648018
LOC100130148	0.0089649348	6.3424473946	0.3550298395	0.7226823787	0.7776944959	-7.4852511237
LOC100130154	0.0708140788	8.5424441957	0.456669486	0.6480611567	0.7127224071	-7.4440603704
LOC100130155	0.0359639833	6.3326816367	1.474385673	0.2622503044	0.042775554	-6.1468494168
LOC100130157	0.0307207543	6.2857416076	1.2624161777	0.20725171	0.2765952392	-6.7532696632
LOC100130166	0.0191057674	6.2996216088	0.6724904864	0.5015104267	0.5783716008	-7.3224189793
LOC100130168	-0.415118142	11.5131955609	-3.3544330312	0.0008414988	0.0023681601	-1.976976462
LOC100130171	0.1038922183	6.5362231815	2.9950892714	0.00284797	0.0069041935	-3.0989540521
LOC100130172	0.0207874422	6.3063001964	0.8815949236	0.5303556066	0.1279957815	-6.7981038916
LOC100130174	-0.0362441717	6.3353121231	-1.4831998192	0.1385059163	0.1969998173	-6.4514194413
LOC100130176	0.0468360862	6.2771761803	1.8789605452	0.0606970259	0.0977023117	-5.7898281921
LOC100130178	-0.1479845309	7.9892043171	-2.5159513421	0.0449020303	0.0025705023	-4.0825925611
LOC100130179	-0.2570800091	7.0212101765	-5.1428092609	3.58675852945701e-07	2.29796787988041e-06	5.3980189703
LOC100130184	0.0380999095	6.345361308	1.6029943483	0.1094215914	0.1615230398	-6.2674611984
LOC100130187	0.0023858057	6.4707296742	0.0964477613	0.9231946833	0.94139229	-7.54354766
LOC100130190	-0.0303457886	6.7035515036	-0.969824629	0.6432299799	0.0113083997	-6.2361757247
LOC100130195	-0.0015725108	6.4600442694	-0.0607780954	0.9515546137	0.9631785851	-7.5463483955
LOC100130199	0.0074898578	6.3027552034	0.310880945	0.7559907768	0.8059362672	-7.4999307417
LOC100130207	0.0424230475	6.4031200305	1.6536570867	0.0986799298	0.1478852571	-6.1853994884
LOC100130208	0.071447023	6.3492224819	2.6598840225	0.0080094539	0.0170226574	-4.034045478
LOC100130211	0.0202445084	6.3512524898	0.8722844265	0.3833752562	0.4634552528	-7.1684281438
LOC100130214	-0.0427616342	6.3850025402	-1.7648261302	0.0780624577	0.1211184895	-5.9964628435
LOC100130216	0.0232336373	6.2890497363	0.9782636599	0.3283078093	0.4073224614	-7.0706144544
LOC100130217	-0.069810617	6.563470003	-2.4602159811	0.1030361388	0.0008929209	-3.8481662818
LOC100130218	0.0080757632	6.3698501671	0.3525174432	0.7245644873	0.7793586089	-7.4861387154
LOC100130220	0.0160776427	6.288155532	0.6355068409	0.5253215234	0.6005145793	-7.3465615434
LOC100130221	-0.0029949423	6.3077660418	-0.1176366684	0.1910447002	0.212730533	-6.6750994101
LOC100130224	-0.0018188128	6.4145047505	-0.0009389486	0.5849090686	0.4693127347	-7.3303162268
LOC100130227	-0.0523496862	6.2927083326	-1.9400100404	0.0528105659	0.0867430303	-5.6740449355
LOC100130228	0.0323528567	6.3501510646	1.4047639132	0.1605690845	0.2232379145	-6.5641819342
LOC100130229	-0.2977665382	6.744492744	-5.3296735099	1.35847611293368e-07	9.51255526908386e-07	6.3356550945
