gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
LOC646026	0.0024321152	6.4523300826	0.238364253	0.8116606311	0.8498801354	-7.3682115832
LOC646029	0.0130087431	6.3448673907	1.1763592081	0.2398070106	0.3084259162	-6.706923776
LOC646030	-0.0064874485	6.4712047472	-0.781086688	0.0271594177	0.001361007	-3.4485030493
LOC646033	-0.0261458513	6.3368791263	-2.4159232463	0.0159220659	0.0292305786	-4.4960553473
LOC646034	-0.0391175345	6.7868701025	-2.3409652351	0.0327595091	0.0109437893	-4.5694635175
LOC646036	0.015294169	6.2519283293	1.3738530878	0.169878413	0.2298675641	-6.4562307814
LOC646037	0.0454321132	6.3783408373	3.9318052777	9.17391083632229e-05	0.0002966541	0.2392585197
LOC646038	0.012103085	6.7484443622	0.7269443037	0.467476217	0.5416522142	-7.1330551029
LOC646040	0.0287934919	6.4227225457	2.505727529	0.0124207888	0.023496867	-4.2772877338
LOC646041	0.042987117	6.3332307187	3.7915267717	0.0001611753	0.000492589	-0.2910503164
LOC646043	-0.0268773356	6.4111987943	-2.2327545172	0.0258456112	0.0448182275	-4.917860199
LOC646044	-0.1576729722	8.4010613116	-4.9578336606	8.73390244535942e-07	4.37398946449762e-06	4.6755148582
LOC646046	0.017366881	6.5053531139	1.627812613	0.1039648129	0.1506800686	-6.0770996951
LOC646047	0.0380020949	6.4505717304	3.1703714677	0.0015813935	0.0037814296	-2.4149501301
LOC646048	0.0162840318	6.4266210223	1.3288341509	0.4136976305	0.0290073724	-5.9281476612
LOC646049	0.0453037936	6.5490231475	3.6983710707	0.0002320607	0.0006823421	-0.6329531023
LOC646050	0.0198151003	6.2955963386	1.6546146745	0.0984013519	0.1437237298	-6.0333685202
LOC646055	0.0589766495	6.315061085	4.7889948689	2.00277960650345e-06	9.33517059062118e-06	3.8788235196
LOC646056	-0.0008707459	6.3382866564	-0.085539088	0.9318545745	0.946686959	-7.3929009313
LOC646057	-0.0045783781	6.4129576527	-0.3872942457	0.7127320236	0.5552125816	-7.2715973832
LOC646064	0.0231229765	6.3053657725	1.781154531	0.0752727562	0.1138723151	-5.8173281399
LOC646066	0.0090563796	6.3676013405	0.8692786765	0.3849597136	0.4605028046	-7.0198241878
LOC646067	-0.0545407204	6.6082846934	-4.3151439956	1.79814487841326e-05	6.80350723001977e-05	1.7825837625
LOC646070	0.0019374203	6.3386406999	0.1894591212	0.8497818354	0.880659262	-7.3786470132
LOC646071	-0.0020206602	6.4292795248	-0.179565633	0.8575398015	0.8870058772	-7.3804679848
LOC646074	0.0234350914	6.5291233416	2.072967691	0.038500167	0.0634429345	-5.2590070319
LOC646079	0.0428985761	6.3669019263	3.7870177907	0.0001640735	0.0005007661	-0.3077882174
LOC646082	0.056498038	6.3284891049	4.3401564051	1.60942452103872e-05	6.15404222418878e-05	1.8880476925
LOC646084	-0.0029758557	6.3850970537	-0.2939321356	0.7688872516	0.8138067806	-7.353459451
LOC646085	-0.0157724689	6.2879692657	-1.6934532532	0.0907648874	0.1339493937	-5.9687398434
LOC646089	0.0515266784	6.3955100365	4.1511578385	3.66896884826427e-05	0.0001297806	1.1055635749
LOC646090	0.0619945457	6.3880823884	4.9770099411	7.93569514345733e-07	4.0013965764987e-06	4.767641765
LOC646093	0.0111091381	6.6878119931	0.4225184498	0.6727620308	0.7304481156	-7.3075158828
LOC646094	0.0237573257	6.3986819339	1.9042471403	0.0572423612	0.089779304	-5.5920311399
LOC646096	0.0642216634	6.412606126	4.7270793298	2.69821784630414e-06	1.22408536258564e-05	3.5931874491
LOC646097	0.0194196591	6.3649419261	1.7788074088	0.075657217	0.1143696715	-5.8214790854
LOC646098	0.0078875479	6.3473546911	0.728798294	0.4663418378	0.5404836902	-7.1317098132
LOC646100	-0.0904647047	6.7587350276	-4.8044443263	1.85825425365844e-06	8.72437441894056e-06	3.950643397
LOC646103	-0.0098593178	6.5964901378	-0.326805273	0.1028506063	5.98595479897433e-08	0.7153951738
LOC646106	-0.0154903875	6.465986981	-1.3170807664	0.1881948526	0.2507088364	-6.5322555202
LOC646109	-0.0330176922	6.3663365112	-3.3715004662	0.0007840732	0.0020249651	-1.767504808
LOC646110	0.009815437	6.3045147391	0.9086223235	0.3638276364	0.4389818137	-6.9849694637
LOC646111	0.0140399796	6.5008551032	0.9811372121	0.3268265523	0.4013818943	-6.9166953711
LOC646114	0.0172093487	6.4484876927	1.5609177287	0.1189451173	0.1693364738	-6.1831523837
LOC646119	0.0058289932	6.2742374371	0.5637735529	0.5730688373	0.6410547642	-7.2380471591
LOC646123	-0.1583938796	6.7658827257	-8.8567543304	5.4024751549317e-18	1.23806066978447e-16	29.8937213638
LOC646127	0.008491141	6.3370350471	0.8763625014	0.3811003699	0.4567073878	-7.0136622376
LOC646128	0.0395415662	6.5509696372	3.2129654878	0.0013671927	0.0033249514	-2.2810725216
LOC646129	0.0250926271	6.4160407386	2.2886364197	0.0223646303	0.0394422858	-4.7926502851
LOC646130	0.0589328506	6.4605386951	4.1559085731	3.59515523961906e-05	0.0001274317	1.1248243779
LOC646132	0.049339976	6.336409988	4.4276968946	1.08701720985285e-05	4.31944386997813e-05	2.2617299401
LOC646134	-0.0010910532	6.2476955879	-0.1084464332	0.9136692084	0.9319808734	-7.3906844918
LOC646135	0.0113980236	7.4428283758	0.483118977	0.6291456103	0.6917745622	-7.2801484665
LOC646139	0.0316781532	6.3444923761	3.1833020842	0.001513301	0.0036368352	-2.3744918384
LOC646144	-0.00426176	6.635144294	-0.1233530736	0.0247204378	0.0004025862	-3.4774394702
LOC646145	-0.0365031012	6.440527969	-3.0212777857	0.002598601	0.0058899379	-2.8698376111
LOC646146	-0.0192490956	6.4357146695	-1.8476164095	0.0650328938	0.1003649394	-5.6975357179
LOC646149	0.0538830355	6.3031891461	4.5148904542	7.30368973069812e-06	3.01795936464249e-05	2.6409835817
LOC646154	0.0286295917	6.5014935838	2.5124276022	0.0121892894	0.0231116951	-4.2606509974
LOC646155	0.0169468093	6.3452304337	1.4925694937	0.1359506111	0.1899279258	-6.2869412785
LOC646156	0.0255216425	6.3838592863	2.1419790382	0.032501444	0.0546582055	-5.1147369522
LOC646160	0.0317705336	6.3053382515	2.8864192408	0.0040031775	0.0086437815	-3.2628496276
LOC646162	0.0313621613	6.3130561399	2.6822335713	0.0074665647	0.0150167483	-3.8244333345
LOC646168	0.0398457228	6.3571709962	3.3624303212	0.000809908	0.002084165	-1.7975355808
LOC646173	0.1083430188	6.4857280095	6.67651584	4.61976862277294e-11	4.79236309734655e-10	14.2283967719
LOC646176	0.0327971831	6.3691794078	3.1739519145	0.0015622614	0.003740415	-2.4037634248
LOC646178	0.0588353588	6.5856805511	4.7185763953	2.81021210489066e-06	1.26988568963071e-05	3.5542348217
LOC646179	0.0395764292	6.3977221374	3.6114200185	0.0003238289	0.0009174472	-0.9446697603
LOC646183	0.060549942	6.3945086081	4.7587378552	2.31778584950811e-06	1.06427516486601e-05	3.7387999833
LOC646187	-0.0073229671	6.4674989534	-0.7220555686	0.4704747652	0.5445921534	-7.136586051
LOC646190	0.0313253704	6.2989529031	2.5811975594	0.0100256652	0.0194656825	-4.0873644713
LOC646191	-0.0465883406	6.319720646	-3.5898125756	0.0003514154	0.0009866777	-1.021019205
LOC646193	0.0145871689	6.3980042562	1.3493630766	0.1776083688	0.2387743615	-6.4894173677
LOC646194	-0.0415900568	6.5221582252	-3.4913771962	0.0005073058	0.001370428	-1.3632235299
LOC646195	-0.0529960406	13.8915318395	-2.6735840982	0.0076600625	0.0153673029	-3.8473303597
LOC646197	0.1137410829	7.7419582868	2.8816019741	0.0040642258	0.0087609536	-3.2765635761
LOC646198	-0.0167216557	6.4280758816	-1.2983748126	0.1945388539	0.2578148828	-6.5566054769
LOC646200	-0.0835123867	12.793975054	-3.8100437774	0.0001497717	0.0004608984	-0.2221115816
LOC646201	-0.0067914238	6.3611658497	-0.6588974314	0.3734933779	0.1208771092	-6.5886115489
LOC646207	0.0519699502	6.4701468402	4.5926864046	5.09321581484908e-06	2.17482755764521e-05	2.9852861406
LOC646208	-0.057225521	6.4516355491	-4.8548836598	2.16281844006139e-06	2.81223111536053e-06	4.2047138754
LOC646209	0.0386922117	6.3910776401	3.6467563901	0.0002830476	0.0008156075	-0.8188546216
LOC646210	0.029406159	6.4658420731	2.3934082811	0.0169259444	0.030844559	-4.5496698653
LOC646214	0.097862504	7.341890067	3.3486553221	0.0008506611	0.0021772924	-1.8429935368
LOC646215	0.0609272358	6.3816647518	4.7328354166	2.62485242936361e-06	1.19274971225008e-05	3.6195941457
LOC646223	-0.0358217548	6.5416631802	-2.6687596545	0.0077699359	0.0155632673	-3.8600701562
LOC646226	0.0616454593	6.4283063579	4.9937083373	7.29837275549911e-07	3.70934513736123e-06	4.848136308
LOC646227	0.0094498606	6.2923056346	0.9650894151	0.3347964425	0.4095276896	-6.9322550911
LOC646236	0.0117540959	6.3644279045	1.1781234377	0.2391034588	0.3076718556	-6.7048555364
LOC646237	0.0444674564	6.4171816339	3.8185653756	0.0001447835	0.0004467704	-0.1902769608
LOC646241	0.0308830939	6.3793615361	2.9150366926	0.0036573944	0.0079656181	-3.1809183313
LOC646243	0.0316193665	6.4074167084	2.4938880164	0.0304289766	0.0047360904	-4.1303146642
LOC646246	0.0576523884	6.3937514852	4.041040999	5.84359776498608e-05	0.0001976645	0.6650336329
LOC646249	0.1113029587	6.3131084177	8.6544194605	2.7706494185438e-17	5.89461903996586e-16	28.2838924986
LOC646254	0.0078798566	6.4184083432	0.6340195676	0.5262522578	0.5976872118	-7.1960981879
LOC646256	0.0379210079	6.5787923652	2.7648041622	0.0058289527	0.01206324	-3.6021979007
LOC646257	0.0246579254	6.3514362565	2.1975524111	0.0282716338	0.0484417753	-4.9951656943
LOC646260	0.0267158103	6.3080635402	2.573129188	0.0353217868	0.0023071674	-3.8293172015
LOC646262	0.0297076616	6.6310138674	2.1651512761	0.0306759093	0.0519880107	-5.0652475621
LOC646266	0.0257471326	6.3492231216	2.2610941105	0.0240256498	0.0420030895	-4.8547438308
LOC646268	0.0225205004	6.3105317648	2.1360605576	0.0329823894	0.0553650855	-5.1272927868
LOC646269	0.0255973816	6.3196572035	2.5099540193	0.0122743062	0.0232478807	-4.2667981623
LOC646272	0.0234392545	6.3533837587	1.9081528414	0.0567350301	0.0891049182	-5.584638375
LOC646276	0.0114551079	6.6221498433	0.8925675997	0.3723615696	0.4478484668	-6.9993783515
LOC646278	0.0017973074	6.595008939	0.9603319538	0.0800632871	0.0004482581	-3.9418106251
LOC646279	0.054222687	6.5472997881	4.2170992539	2.76217331419328e-05	0.0001004313	1.3747916992
LOC646280	0.0112602736	6.4075926701	1.1085463312	0.2679645453	0.3391909908	-6.784080655
LOC646282	-0.0145031994	6.3745352138	-1.3639225107	0.0411832038	3.6769397839458e-05	-1.7287766711
LOC646283	0.0332674891	6.4052385267	3.2026080119	0.0014166591	0.00343059	-2.3137873613
LOC646294	-0.0882677077	12.937482416	-2.5203377765	0.0189455599	0.0078471605	-4.1630417635
LOC646296	0.00346223	6.4668494733	0.2795103246	0.7799266459	0.8233508138	-7.3575840447
LOC646299	-0.0109112644	6.5542987059	-0.7565436726	0.449549676	0.5241990062	-7.1111684748
LOC646300	0.0490158179	6.4723347814	4.0034686014	0.0004258449	1.65265729355538e-05	0.7179101119
LOC646301	-0.1425043668	6.8077943424	-8.2148760007	8.69577129246958e-16	1.57179477196568e-14	24.8933496938
LOC646302	0.0050257521	6.3269348139	0.4440074732	0.6571592177	0.7167202468	-7.2982302542
LOC646303	0.0057338113	6.4716958637	0.4934401849	0.6218392401	0.685272385	-7.2751225631
LOC646304	0.0482218145	6.5643497033	3.9133370713	9.89037742430483e-05	0.0003173454	0.1683818144
LOC646307	-0.017461415	6.3952263083	-1.7632252067	0.0782504891	0.1177471917	-5.8488989246
LOC646309	0.0185990306	6.4130289537	1.641535051	0.1010858636	0.147116231	-6.0547982959
LOC646310	0.0350175248	6.4296543876	3.1070200461	0.0019577129	0.0045754237	-2.6108482244
LOC646312	0.0035293196	6.4539120776	0.3283557827	0.7427300029	0.7915849979	-7.3427760001
LOC646316	-0.0100259608	6.8479088869	-0.7052693582	0.4862558364	0.4641188186	-7.1362036516
LOC646317	0.0220320413	6.4067571322	1.9156918557	0.0557663496	0.0877265007	-5.5703259841
LOC646320	0.0252794154	6.3439482505	2.4868854203	0.013092864	0.0246095614	-4.3238395883
LOC646324	0.0531373368	6.3941728265	3.2567971428	0.0011750215	0.0029021306	-2.1414884259
LOC646330	-0.0199298503	6.5764829175	-1.2361210354	0.3597963295	0.0098901512	-5.3653579763
LOC646331	-0.007109286	6.3827382309	-0.6491099546	0.5164566599	0.5885432732	-7.1864452383
LOC646332	-0.0737197685	6.535536827	-2.5179907856	0.0119999906	0.0227868258	-4.2468040174
LOC646334	0.0793350734	6.5342527368	6.0600626895	2.10858743686733e-09	1.69285557080879e-08	10.5051533913
LOC646335	0.0492049798	6.38801088	3.9992233876	6.95363189129533e-05	0.0002312052	0.5007150783
LOC646342	0.0609244672	6.3219307201	5.2001514454	2.54081382646155e-07	1.41699348019371e-06	5.8641400348
LOC646344	-0.0064304306	6.2609019283	-0.7193036989	0.4721673176	0.5462434375	-7.1385631557
LOC646345	0.1175151274	7.1376183813	2.219191955	0.0267580663	0.0461817668	-4.9477878946
LOC646346	0.0431808332	6.304342022	2.9099452345	0.0037168511	0.0080805797	-3.195552945
LOC646347	-0.5502194256	10.1820880361	-9.579757379	1.23161137661792e-20	3.69569484936729e-19	35.8913865786
LOC646348	-0.0341262651	6.8814554699	-2.1998222546	0.028109475	0.0482164015	-4.9902176056
LOC646350	0.0746643352	6.408023683	3.9444698855	8.71128976021534e-05	0.000283051	0.2880477715
LOC646353	0.0066450563	6.2151923281	0.6516513068	0.5148163619	0.5869997729	-7.1847972833
LOC646357	0.0582821493	6.4339951072	4.4734931037	8.82872856496749e-06	3.58207781850339e-05	2.4600470741
LOC646358	0.0203804048	6.6234314653	1.5436583827	0.123073044	0.1744137944	-6.2097971122
LOC646359	0.0465093046	6.4028480404	4.4552076662	9.59544573462513e-06	3.86197270977486e-05	2.3806306648
LOC646360	0.0079718432	6.4681751477	0.7329749127	0.4637919574	0.5379904693	-7.1286666435
LOC646361	0.0400514963	6.3517866635	3.6228280429	0.0003100964	0.0008830969	-0.9041809847
LOC646363	0.0278714149	6.4208596178	2.5610456071	0.0106211223	0.0204686725	-4.1386200394
LOC646365	0.0425962102	6.472162139	3.4285804486	0.0006382923	0.0016854243	-1.5767133439
LOC646366	0.0217036723	6.4304973284	2.0040262627	0.1214676538	0.0101642478	-5.0655482318
LOC646372	0.0722952657	6.6369898404	5.4339173993	7.3555896620709e-08	4.49433189300479e-07	7.0609032601
LOC646373	0.0146532124	6.3344207163	1.3042350526	0.1925347034	0.2556753895	-6.5490143759
LOC646374	-0.0157989539	6.3149458015	-1.5010992501	0.1337309175	0.1873756256	-6.2742408488
LOC646376	0.0271329104	6.4238209646	2.4265004001	0.0154688435	0.0285282682	-4.4706973956
LOC646377	-0.0234381592	6.3849541894	-2.4683625759	0.0179932325	0.0120639803	-4.3264539791
LOC646381	0.0316761483	6.4968429174	2.6701392673	0.0077383726	0.015505964	-3.8564293515
LOC646383	0.0611431345	6.5176878672	4.6092885544	4.71283449686144e-06	2.02946650365848e-05	3.059484351
LOC646388	0.0266568648	6.3570046478	2.3044384722	0.0214575377	0.0380057363	-4.756690008
LOC646396	0.046614759	6.4383597648	3.7734147759	0.0001731176	0.0005251118	-0.3581679509
LOC646399	-0.0040127968	6.480855301	-0.4272559474	0.6693097661	0.7273694959	-7.3055083171
LOC646400	0.0376046965	6.3911551067	3.031200504	0.0025156629	0.0057225486	-2.8402276092
LOC646401	0.0238602451	6.3502087696	2.2744880114	0.0232049591	0.0407296229	-4.8246402394
LOC646403	0.0196125702	6.4734721399	1.7138118367	0.0869570052	0.1290434636	-5.9342678705
LOC646405	0.0085444253	6.2570042368	0.9024540695	0.3670917872	0.4423213481	-6.9905357075
LOC646407	0.0182263329	6.5285439684	1.2341039693	0.3410227311	0.0748175436	-6.3512977497
LOC646422	0.0035939933	6.421390788	0.3440136209	0.7309279229	0.7815815423	-7.3375255782
LOC646424	0.0271413351	6.3059842328	2.6434636673	0.0083695222	0.0166309437	-3.9264987898
LOC646426	-0.030660632	6.8765826389	-1.8112891648	0.0704771715	0.1075380407	-5.7635519885
LOC646428	0.0262257484	6.3042354592	2.6360093861	0.008553952	0.0169539112	-3.9459555888
LOC646429	0.0162545495	6.3009523413	1.2700814944	0.2044309257	0.2689323191	-6.5927764879
LOC646431	-0.0165688805	6.3837267466	-1.3544838961	0.1759707266	0.2369301687	-6.4825272339
LOC646434	-0.0261551654	6.5870921247	-2.4394244478	0.0149305284	0.0276445093	-4.4395648128
LOC646437	0.080984146	6.5654632713	4.3965631488	1.25080578231499e-05	4.90589668697221e-05	2.1280160051
LOC646438	0.0449493532	6.3164464603	3.499828548	0.008679511	1.97572912450865e-05	-0.7421199672
LOC646439	0.0447119208	6.5090881989	3.4737349468	0.0005413135	0.0014534009	-1.4235813615
LOC646442	0.0141964204	6.3844756798	1.3717463945	0.1705332636	0.230634727	-6.4591089296
LOC646443	0.0321744951	6.458764472	2.5496911153	0.0109703321	0.0210625918	-4.1673256583
LOC646444	0.0360050256	6.3436921923	3.1051101765	0.0019702425	0.0046015192	-2.616694118
LOC646445	0.0306685767	6.4020502048	2.7191848924	0.0066884553	0.0136241183	-3.725797676
LOC646446	0.0298179248	6.3407742922	1.896236827	0.0582946927	0.0911905618	-5.6071462157
LOC646447	0.038595418	6.4360716505	3.3386842444	0.0008813405	0.0022458372	-1.875785277
LOC646448	0.035010271	6.3355860963	3.3711300584	0.0007851131	0.0020273506	-1.7687327477
LOC646449	0.0296225243	6.5180287579	2.3256672311	0.0202895491	0.0361866813	-4.7079961134
LOC646452	0.0292408821	6.2782756034	2.8059313097	0.0051409892	0.0107826308	-3.4890406322
LOC646456	0.0542246934	6.2919946527	5.0025920638	6.97974363021837e-07	3.55966171470515e-06	4.8910633709
LOC646458	0.0089783127	6.2783727792	0.851937141	0.3945081098	0.4699372644	-7.034698262
LOC646461	0.0338413491	6.5136620764	2.1585714655	0.0311850818	0.0527487232	-5.0793536861
LOC646463	-0.2368459444	8.3747571255	-6.9757391864	6.45536114113365e-12	7.53380682127214e-11	16.1516381758
LOC646470	0.0319960009	6.3387107131	2.714313989	0.0067866641	0.0137973887	-3.7388755682
LOC646471	0.0523341983	6.4084893658	4.5273064275	6.89784540029964e-06	2.86435850273916e-05	2.6955588687
LOC646473	0.0408621243	6.4455880006	3.6081068332	0.0003279228	0.0009279325	-0.9564056021
LOC646476	-0.0177592801	6.69613491	-0.9422387547	0.3463595154	0.4215995638	-6.9539689902
LOC646481	-0.0248964337	6.5400868501	-2.4137536571	0.0160164639	0.0293810389	-4.5012432891
LOC646482	0.0273262434	6.511394451	1.8139880428	0.0700602115	0.1069977964	-5.7586921063
LOC646483	-0.2469241227	11.9956172045	-7.633087214	6.63685482797211e-14	9.8234186894375e-13	20.6358281134
LOC646484	0.0378152082	6.3961103174	3.2735842237	0.006172231	0.0002003408	-1.8082043609
LOC646486	0.0295532951	6.3385179426	2.6988973817	0.0071061153	0.0143695017	-3.7801159433
LOC646491	-0.0394753276	6.6612738385	-2.8349711063	0.0047004417	0.0099590239	-3.4081541848
LOC646492	-0.0120993667	6.3364417922	-1.0536328153	0.2923743841	0.3655144134	-6.84321514
LOC646493	-0.0056953542	6.3028792279	-0.6095098955	0.5423624119	0.6129314301	-7.2112930421
LOC646494	-0.0389445806	6.4954989722	-3.5641337463	0.0003870614	0.0010762568	-1.1111781906
LOC646496	-0.0039082053	6.5411143564	-0.3050645998	0.7603976012	0.8068291083	-7.3501337504
LOC646498	0.0076412081	6.4266948397	0.7135799908	0.5064962145	0.3465807977	-7.0710921636
LOC646501	0.0351438281	6.2846485401	3.3279123516	0.0009156366	0.0023233282	-1.9111038381
LOC646503	0.0713426675	6.5150804537	5.4524462022	6.65375296970512e-08	4.09944438445268e-07	7.1578514026
LOC646507	0.0321803313	6.34393232	3.1167636424	0.0018949236	0.0044449534	-2.5809696015
LOC646508	0.0484301438	6.7535961062	2.8840404057	0.004033219	0.0087006928	-3.2696245741
LOC646509	-0.0292168986	6.6172169405	-2.4243647921	0.0155594251	0.0286684562	-4.475826152
LOC646512	0.0481261318	6.320587906	4.1710740013	3.36886329032979e-05	0.0001201138	1.1864502909
LOC646513	-0.0487930097	6.4762985389	-4.5030113148	7.71333388814217e-06	3.17148492096146e-05	2.5889011807
LOC646515	0.0654585621	6.5471362728	4.0066551433	6.74276366946907e-05	0.0002248588	0.5297976339
LOC646519	0.0451703969	6.5130155873	3.8842181923	0.0001112849	0.0003528293	0.0572823098
LOC646521	0.0786412461	6.6294302051	5.4018642657	8.74282944220274e-08	5.28317013030549e-07	6.8939147478
LOC646527	0.087597015	8.2883020713	1.3627875	0.1733392452	0.2338337111	-6.4712994082
LOC646529	0.0371418487	6.4646175469	3.3194928971	0.0009433012	0.0023858337	-1.9386320377
LOC646531	-0.0245722952	12.1382669777	-0.7482976588	0.4545041625	0.5289967003	-7.1173534566
LOC646533	0.0396452554	6.5232195115	3.1659651322	0.0016052355	0.0038349457	-2.4287003395
LOC646537	0.0367557374	6.3447064277	3.1331310204	0.0017936061	0.00422998	-2.5305738358
LOC646543	-0.0131390207	6.295680091	-1.3762260756	0.1691430506	0.2290694029	-6.4529835596
LOC646547	0.0213150002	6.4974052468	1.0628242495	0.2881876261	0.3610831326	-6.8335258917
LOC646548	0.0054640385	6.3867381073	0.5288355244	0.617162548	0.4633895337	-7.2011262757
LOC646549	0.0345229863	6.3780845586	3.0533347202	0.0023393269	0.0053640522	-2.7738360621
LOC646550	0.0270999566	6.3062924277	2.7129465394	0.0068144676	0.013847357	-3.7425428979
LOC646552	0.0046550382	6.3785828845	0.4523608464	0.6511336913	0.7115122822	-7.2944964269
LOC646554	0.0122410702	6.3634265004	1.0998293229	0.2717427547	0.3433312712	-6.7936676566
LOC646560	0.0553727363	6.3998633624	4.6620575338	3.67650135293877e-06	1.61997234257534e-05	3.2970023132
LOC646561	0.0183704112	6.4478374292	1.696881398	0.0907549857	0.1184524212	-5.960990373
LOC646562	0.0401743341	6.5998312904	2.2058944255	0.0276796185	0.0475602468	-4.9769559265
LOC646566	0.0383534263	6.3561129995	3.5649813265	0.0003858327	0.0010732193	-1.1082123147
LOC646567	-0.5057151244	11.4095603394	-10.7627062475	2.69038258193694e-25	1.27196656383848e-23	46.4912845221
LOC646568	0.0575456308	6.5004587284	3.9543846585	8.36462085524423e-05	0.0002728086	0.3263487676
LOC646569	0.0525410203	6.4326124116	3.8517290599	0.0001268235	0.0003966889	-0.0657334084
LOC646570	0.0911730176	6.4520916424	9.2105724537	2.88328186811472e-19	7.42531548053033e-18	32.7815296205
LOC646572	-0.0268530538	6.3952021894	-2.3840684287	0.2252395384	0.0002195734	-3.2787257149
LOC646573	0.0300837867	6.4735743232	2.8359708387	0.004685904	0.0099331239	-3.4053550354
LOC646574	-0.0218155509	6.4733408763	-1.9374729612	0.0530449749	0.0839797275	-5.5286617111
LOC646575	0.0223638302	6.3356730314	2.0768514368	0.0381391367	0.0629006762	-5.2510120165
LOC646576	0.2973135279	7.2538228159	3.7209740521	0.0002125698	0.0006308441	-0.5507491291
LOC646580	0.0375267314	6.4857855649	3.3611192957	0.000813707	0.002092801	-1.8018698161
LOC646581	-0.0035881417	6.3354069772	-0.3663586172	0.7141959474	0.7670067257	-7.3296094391
LOC646582	0.0232068771	6.3085118609	2.314935412	0.0208728699	0.0370953686	-4.7326674904
LOC646584	0.0159351968	6.3621947794	1.565508696	0.1178656064	0.1680339208	-6.1760153409
LOC646585	-0.0206528959	6.5050907224	-1.4847554545	0.1380089707	0.1924278708	-6.2985128767
LOC646588	0.0148726997	6.3733067033	0.6415841187	0.085246762	0.0151207217	-5.1281999755
LOC646589	0.0158456282	6.4316033064	1.4688579567	0.1422708519	0.1975944542	-6.3218686006
LOC646590	0.0394372981	6.3807606705	3.7632773348	0.0001801608	0.0005442737	-0.3955989932
LOC646596	0.0448514225	6.371340675	3.8043832562	0.0001531743	0.0004703275	-0.2432200301
LOC646604	0.0445196738	6.6028115328	2.9523593713	0.0032473324	0.0071673795	-3.0728758349
LOC646607	0.0369723899	6.3796575366	3.3093577541	0.0009776318	0.0024629041	-1.9716799052
LOC646609	0.0612350819	6.7231430299	2.820251195	0.0049192796	0.0103724328	-3.4492565101
LOC646615	0.03409942	6.3934007862	3.0151980952	0.0026506474	0.0059952461	-2.8879329181
LOC646617	0.0283924709	6.5113578763	2.3157623772	0.0208274056	0.0370243214	-4.7307703828
LOC646625	0.0406306056	6.301953239	3.3547551647	0.0008323853	0.0021361872	-1.8228862228
LOC646626	0.0259874321	6.410790091	2.1855224978	0.0793074617	0.0072426055	-4.7361287565
LOC646627	0.012210185	6.3521346692	1.0859928288	0.2315359296	0.0080300816	-5.15618591
LOC646628	0.1662432732	6.4589201384	7.8568589837	1.29216605836972e-14	2.06044210340513e-13	22.2418368989
LOC646629	0.0083692808	6.2938336913	0.8249414191	0.4096547808	0.4851048001	-7.0572574989
LOC646630	0.4617763145	11.773872255	12.548555258	4.67651254932059e-33	4.12853017227964e-31	64.1760473308
LOC646631	0.0113609602	6.3789726008	0.990417834	0.3222742932	0.3968424377	-6.9075801914
LOC646632	0.0248013047	6.6140393511	2.0207830591	0.0436403598	0.0707846367	-5.3649974567
LOC646638	0.0624029141	6.5942827947	3.1256311526	0.0018393961	0.0043256581	-2.5536981656
LOC646644	0.0152590432	6.3627334854	1.3674226443	0.1719441327	0.2262363075	-6.4648611364
LOC646649	0.0534725875	6.3870345192	4.7211849894	2.77538691006958e-06	1.25535624544624e-05	3.5661779567
LOC646653	-0.0321898429	6.4730732373	-1.9591847513	0.0504437955	0.0803990425	-5.4866657283
LOC646654	0.0267703309	6.4119022057	2.4007780142	0.0165913866	0.0303191124	-4.5321748982
LOC646663	0.048605257	6.4711218355	4.0440341619	5.77095954568239e-05	0.0001953754	0.6768578851
LOC646664	0.0270197392	6.2911960268	2.2351653799	0.025686268	0.0445762832	-4.9125214453
LOC646665	0.0177298302	6.5605908332	1.8429650176	0.0657099672	0.1012973256	-5.7060610859
LOC646667	0.0265489664	6.4073503989	2.3570756498	0.0186634724	0.0335973802	-4.6351447121
LOC646670	0.069555147	6.4888379982	5.0232427553	6.29011247653692e-07	3.23590352226681e-06	4.9911261233
LOC646672	0.0269348297	7.8106648935	0.6346876436	0.5258165872	0.5973073074	-7.1956756345
LOC646674	-0.0401295007	6.7443831973	-1.9912941194	0.0467938068	0.0752329471	-5.4237088631
LOC646675	-0.0421908018	7.0729602741	-1.9503712544	0.0514864888	0.0818229765	-5.5037690999
LOC646676	0.015635743	6.470398715	1.279698129	0.2010283854	0.2650690025	-6.5805713231
LOC646677	0.0096329781	6.5634423447	0.7895758274	0.4300133132	0.5054365974	-7.0857138876
LOC646680	0.0152212772	6.4313974211	1.246003292	0.2131339184	0.2787662513	-6.6229336686
LOC646686	0.0076110215	6.4880807853	0.7566342883	0.4494954019	0.5241486601	-7.1111001318
LOC646688	0.2453996101	10.8870464436	3.3015392642	0.0012794835	0.0012600746	-1.9749611734
LOC646691	-0.0304158174	6.4312338441	-2.807802146	0.0051115188	0.010725786	-3.4838542655
LOC646697	-0.0066475633	6.5802699937	-0.590443478	0.5550628489	0.6244723215	-7.2226995103
LOC646698	0.0540540783	6.3388345777	4.7388480341	2.55026710164737e-06	1.16109182068543e-05	3.6472101141
LOC646699	0.0210783189	6.4525041222	1.8397521172	0.06618104	0.1019037849	-5.7119374546
