gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
LOC285577	0.0424192636	6.5023083303	3.2977681192	0.0010214527	0.0016799301	-2.4457091489
LOC285588	0.066535151	6.4333149146	5.0598602029	5.30585152626554e-07	1.29282229383537e-06	4.7383145634
LOC285620	0.0372444227	6.3967434185	3.150910275	0.0016936339	0.002705724	-2.9125398174
LOC285634	0.0226891471	6.3580126432	1.9095056884	0.4389559318	0.0004703215	-4.5095029891
LOC285697	0.0955103969	6.4883967459	7.4034671492	3.64052837061457e-13	1.61028090908875e-12	18.5837952235
LOC285733	0.0265053315	6.4484270525	1.7823323798	0.0751077493	0.0950972872	-6.2579425457
LOC285735	0.0595524011	6.3877058239	4.1770762141	3.30749557496173e-05	6.54610809172886e-05	0.7779492309
LOC285741	-0.5826486491	8.4351524661	-7.7273937018	0.0017365844	1.22993685421733e-31	29.8191577002
LOC285768	0.0451068036	6.3358908945	3.9587766116	8.26519105614456e-05	0.0001560806	-0.0903491526
LOC285804	-0.0036968741	6.3615208923	-0.2768199633	0.5403213138	0.4045309262	-7.6019442021
LOC285900	0.1191727457	12.569036358	3.2484619134	0.0012130547	0.0019763976	-2.6047476255
LOC285908	0.0766117478	6.871960637	3.1744071275	0.0015640338	0.0025102243	-2.8392377069
LOC285929	0.0817694337	6.6092590464	4.0974767099	4.64154676854179e-05	9.02903193677913e-05	0.4561800371
LOC285941	0.0953175237	6.4871590719	6.0978547867	1.73625295086215e-09	5.52668574755158e-09	10.2908364162
LOC285943	0.2040078747	6.6460686507	5.2614254016	0.0106088691	5.17760111463359e-15	9.618600313
LOC286002	-0.0565735424	6.4607889898	-3.9363519394	9.05878865460995e-05	0.000170108	-0.1770181185
LOC286016	-0.7976835408	9.154270427	-12.033282654	1.43554035777563e-30	1.69589811501002e-29	58.223100978
LOC286076	0.0346625378	6.4059158658	2.5995866818	0.0095209312	0.0137618772	-4.4796770561
LOC286094	0.0965697294	6.4132558785	6.3673951169	3.38594884150542e-10	1.15300468444948e-09	11.8860448698
LOC286135	-0.0400524484	6.5954662124	-2.1178945282	0.0345190954	0.0459764642	-5.6070556886
LOC286157	0.4484566574	10.0432793858	8.5080519803	9.87708211160392e-17	5.68769160220879e-16	26.6697992989
LOC286177	0.0523472478	6.3426945285	3.9830568115	7.4803505857413e-05	0.0001420376	0.0040230692
LOC286187	-0.0373141131	6.111572552	-3.4292750726	0.0006389551	0.0010791136	-2.0101668399
LOC286208	-0.1614416889	7.1805490709	-4.3088664409	1.8641636273091e-05	3.79362800126831e-05	1.323656043
LOC286238	-0.0281144159	6.3168761508	-2.3972736757	0.0167662377	0.023396052	-4.9807956717
LOC286239	0.0767236842	6.4014654678	5.3858835918	9.71143477587238e-08	2.56673693622007e-07	6.3797617851
LOC286260	0.0990782759	6.444780634	6.4364097706	2.20649281228482e-10	7.64262701796892e-10	12.3044349893
LOC286297	0.0592651466	6.445664334	3.7150273596	0.008419217	1.46113000866984e-06	-0.1853064866
LOC286310	-0.032342157	6.6348510518	-2.2058975703	0.2106943345	0.0005799999	-4.4575080792
LOC286367	-0.0918175125	6.6668836223	-4.0540325198	5.57124222434962e-05	0.0001074489	0.2830580501
LOC286411	0.1218141664	6.540429205	6.569412157	1.86758466439134e-08	4.93582471620253e-13	13.5478200561
LOC286444	-0.1461314231	12.613693579	-1.259963542	0.0001083181	2.48011893258608e-09	5.0547615805
LOC286456	0.008781926	6.3452834379	0.8047936805	0.5115710007	0.1762556267	-7.3084219341
LOC286467	-0.054741085	6.7464266812	-1.7474382367	0.1806032492	0.0152801432	-5.9927821895
LOC286478	0.0273605354	6.4139581746	2.13076167	0.0334401084	0.044641316	-5.5798928546
LOC286512	-0.3202554243	9.4343045811	-3.4034749415	0.0007014107	0.0011785666	-2.0969166316
LOC286528	0.0357619487	6.4097929108	3.1478513216	0.0017112157	0.0027316871	-2.9220437097
LOC338328	0.0339200011	6.3689313553	2.8706064773	0.0042145994	0.0063913868	-3.7460213046
LOC338579	0.151729267	6.371644377	6.9819092251	3.92382091758207e-08	4.52822681889506e-16	16.7449673012
LOC338586	0.0443132953	6.3579385413	3.3678305188	0.0007970829	0.0013306597	-2.2157221603
LOC338588	-0.0196076994	6.5005800821	-1.625419873	0.104501799	0.1290925477	-6.5242057245
LOC338598	0.0032236427	6.2602146181	0.304410994	0.7609009591	0.7888084548	-7.7963044377
LOC338651	0.0530466919	6.3606642204	4.4621359535	9.38630014946228e-06	1.97965679360209e-05	1.9785491619
LOC338667	-0.0445237721	6.4432367788	-3.2951564043	0.0792715577	2.25235367345076e-10	0.1920389186
LOC338739	-0.0109117483	6.3312081929	-0.9218551103	0.3569066442	0.3999496587	-7.4180296245
LOC338750	0.056311895	6.479290543	3.9473554656	8.66077095513032e-05	0.0001631464	-0.1345496255
LOC338756	0.1055373703	6.4985905228	6.7880810264	2.3426204916504e-11	8.90784223823685e-11	14.4986022699
LOC338758	-0.1846972838	7.8356252913	-2.6599160793	0.0079863473	0.0116687239	-4.3225309524
LOC338797	0.0286121799	6.3247864228	2.2513453571	0.0246582717	0.0336075151	-5.3174459087
LOC338799	0.0334637521	6.8386138503	1.0174079635	0.0474389906	0.0006672955	-4.5591729736
LOC338805	0.0513858865	6.3521953508	4.4550674328	9.69248787967636e-06	2.04168180824634e-05	1.9478693138
LOC338829	0.0493676425	6.4964837427	3.4680415277	0.0005547889	0.0009441587	-1.8786267778
LOC338870	-0.4926875727	11.2675625534	-5.4011486629	8.94908158229769e-08	2.37390661170178e-07	6.4589428763
LOC338963	-0.0195025158	6.4561302317	-1.6104163247	0.1077363447	0.1327722191	-6.5483902718
LOC339047	0.0310990345	6.4198561862	2.34260313	0.0062799355	5.96262131147843e-09	0.8156765021
LOC339192	-0.0109070601	6.4838298711	-0.4533231403	0.6504498718	0.6871105074	-7.7399065882
LOC339209	0.027642224	6.3301792944	2.3199962265	0.0206141012	0.028409577	-5.1616657403
LOC339240	0.1852872671	6.363694698	5.4773854393	7.82931957397649e-05	8.4462384159196e-12	8.1007318431
LOC339290	-0.5144131688	7.4077406653	-12.1678485569	3.65896554260962e-31	4.4403032256679e-30	59.5803045889
LOC339352	-0.79950989	7.7683940483	-16.352835429	1.69638486536011e-51	4.42418296939942e-50	106.1445354325
LOC339483	-0.2105464371	6.6264949426	-8.5807096707	5.57324984688026e-17	3.27890089085702e-16	27.2343498957
LOC339524	0.1324316374	6.546853833	7.7657716944	2.72794616569808e-14	1.31957830143472e-13	21.1314903496
LOC339529	0.0341083234	6.2734111595	2.9492944537	0.0032860959	0.0050544044	-3.5196900705
LOC339535	-0.4289374281	7.3391718198	-4.0397145648	5.91458130003299e-05	0.0001137101	0.2263885821
LOC339562	0.0104657006	6.3570805891	0.8775736228	0.3804619058	0.4240012334	-7.4578203248
LOC339674	0.0673270716	6.4042885903	4.7759416835	0.0140213226	2.29758919428334e-12	6.3968628646
LOC339692	0.0566730816	6.5688968229	3.2520324243	0.0011981341	0.0019536377	-2.5933090096
LOC339742	0.0235039458	6.4692008296	1.7511783658	0.1951318811	0.0043975044	-5.8864830945
LOC339746	0.0260872738	6.392033041	2.0978626441	0.0362581632	0.048151534	-5.6490199615
LOC339760	-0.0728367266	6.671479726	-4.6398982287	4.12688253346036e-06	9.08321864662223e-06	2.7652148207
LOC339766	0.2819460895	6.5434113628	7.4365356205	2.88597284876312e-13	1.28981248694106e-12	18.8120038072
LOC339778	0.1199542786	6.6424978242	7.5268218622	1.52402682457029e-13	6.96346241184863e-13	19.4395242389
LOC339782	0.0025221544	6.6392812491	0.1974773261	0.8435086214	0.862668479	-7.8231323192
LOC339788	-0.0959405565	6.4096818534	-7.1517708566	2.07343876145225e-12	8.60549966099748e-12	16.8756455615
LOC339789	0.0515823117	6.382684725	3.5665833222	0.0003851012	0.0006695642	-1.5378236172
LOC339799	0.0059133213	6.5180945294	0.3601138126	0.7188654771	0.7505477461	-7.77780211
LOC339804	-0.2145635496	7.7177558488	-4.4570787034	9.60440583680192e-06	2.02384979065759e-05	1.9565942408
LOC339809	0.0252587761	6.4436988112	1.8826158974	0.0601471933	0.0772390416	-6.0750411128
LOC339843	0.2024508117	6.6677867963	8.3656488172	0.0605586316	3.84104571287303e-44	42.8456455361
LOC339862	0.0127453486	6.369218803	0.8940315975	0.3715976331	0.4149351697	-7.4432595996
LOC339879	0.0201367821	6.4069674411	1.6052420698	0.1088700832	0.134081953	-6.5566791241
LOC339902	0.083178543	6.3902744833	5.458438712	6.57284588458573e-08	1.77021203156109e-07	6.757955359
LOC339970	-0.3031757971	7.8595100288	-9.1514002401	0.0535771963	8.15803267943884e-52	51.8279654428
LOC340069	-0.0116870216	6.3793040885	-1.0787113074	0.2810703148	0.3215821332	-7.2613678254
LOC340094	0.0437799117	6.4149731972	3.9462343651	8.70055276729767e-05	0.0001638508	-0.1388817506
LOC340096	0.0321814594	6.3900347728	2.7141000372	0.006801369	0.0100307716	-4.1783787435
LOC340113	-0.0511308599	6.6171740431	-2.7813058148	0.005552734	0.0082860314	-3.9956257478
LOC340156	-0.0880863516	6.508177277	-5.9282648613	4.70755480092301e-09	1.43585741557891e-08	9.3191235202
LOC340204	0.0402364969	6.4217897234	3.0275188632	0.0025519039	0.0039812702	-3.2887698995
LOC340221	0.0582662386	6.4102645582	4.483397515	0.0023865829	4.44467577777612e-09	3.3276008493
LOC340228	0.0525928022	6.3526648338	4.25988651	2.31105659179528e-05	4.65612395542734e-05	1.1189597126
LOC340239	0.0077462571	6.2929568921	0.6656134034	0.078346497	0.0085838146	-5.4200596927
LOC340260	0.0509763768	6.684803455	3.1039473853	0.1038358855	2.21616725865123e-06	-1.4285427898
LOC340268	-0.0101264558	6.2788064288	-0.7995050558	0.4242559132	0.4684628755	-7.5232111212
LOC340274	-0.0997820593	7.1182401809	-5.2655136246	0.4313787171	1.25971102228015e-22	17.1950477999
LOC340357	0.009277287	6.6001954852	0.5797963118	0.5622296615	0.6033232413	-7.6746096991
LOC340508	-0.0279716728	6.320785259	-2.5766100032	0.010171426	0.0146385099	-4.5385961213
LOC340511	0.0082277269	6.3224618479	0.7306334078	0.4652359266	0.5094018465	-7.5758525959
LOC340515	0.0999348354	6.4550644383	6.5712715029	9.44870647541332e-11	3.38059128505603e-10	13.1336193429
LOC340527	-0.0129819812	6.3452718478	-1.1090503308	0.1002178977	0.0008423463	-4.3932980677
LOC340529	-0.031463925	6.3534386272	-2.7818429018	0.0055436508	0.008273784	-3.9941476118
LOC340549	-0.046215672	6.4281457952	-3.2099849584	0.0013851255	0.0022391368	-2.7272387953
LOC340598	0.0410326055	6.7944697005	0.9663080497	0.3342078938	0.3769365769	-7.3761197484
LOC340888	0.0440604281	6.375792807	3.624272664	0.0003097459	0.000544763	-1.3340274331
LOC340900	0.0619797138	6.3682358142	4.6520839836	3.89687346717893e-06	8.6006182583331e-06	2.8202036962
LOC340947	-0.0041199081	6.3503826824	-0.3664336136	0.7141469956	0.7460711512	-7.7755070552
LOC340970	0.1177595862	6.3091251685	6.4356164892	2.21742992764024e-10	7.67769466405513e-10	12.2996029494
LOC341112	0.0172010823	6.4706113728	1.4230288591	0.1551520845	0.1862590067	-6.8316703989
LOC341230	-0.0234560655	6.7615218096	-1.2208711662	0.4050772298	0.0415871475	-6.6591207045
LOC341315	-0.214629617	8.6069758421	-2.5919643953	0.009732484	0.0140454291	-4.4992798041
LOC341346	0.1308554793	6.5497995581	6.8080011931	2.0569422752711e-11	7.86205718243339e-11	14.6259780996
LOC341356	0.0352100731	6.3868626	2.9839938449	0.0029394073	0.0045516916	-3.4179847489
LOC341378	-0.0407387747	6.3352737063	-3.1935297912	0.0014653821	0.0023608768	-2.7791905188
LOC341457	0.4191619202	13.7247438426	14.4824926318	5.32458449651561e-42	9.98354308673795e-41	84.3822440245
LOC341604	0.056922812	6.4850357921	3.986252669	7.3824684948922e-05	0.0001402749	0.0164858806
LOC341651	0.1005177113	6.4175351153	6.9845574617	6.40551901901919e-12	2.55328777776433e-11	15.7692667345
LOC341689	0.0055817488	6.3080028383	0.4813931701	0.639766122	0.5176972533	-7.6990488612
LOC341784	-0.0490571234	6.9142741356	-2.6445174756	0.0083553461	0.0121720907	-4.3629774787
LOC341965	0.1372786963	6.9299178001	2.7760729117	0.2346390653	3.86065292000111e-06	-1.9754832875
LOC342293	0.0321622901	6.39621286	2.9051134812	0.0037814364	0.0057719362	-3.6475046717
LOC342346	0.0257359793	6.5973566997	2.0940785871	0.0365949449	0.0485673778	-5.6569028372
LOC342531	0.0044701527	6.3297535856	0.3916653412	0.5891568632	0.3726224325	-7.596150968
LOC342541	0.0683380764	6.3881351728	5.2809590528	1.69422981035629e-07	4.3669596252422e-07	5.8411209183
LOC342892	0.0180114113	6.5771251435	1.1882181653	0.2351312629	0.2731170301	-7.1374819662
LOC342900	0.0636652261	6.3699704276	4.5993654444	0.0101345069	5.22808433112206e-11	4.9463641756
LOC342918	0.0875570132	6.4135811908	5.8516810241	7.32777323218515e-09	2.18786306042946e-08	8.8884749239
LOC342931	0.0753429901	6.35561558	5.4057016446	8.7331696009369e-08	2.31962846373777e-07	6.4825996139
LOC342933	0.0981181479	6.4401865224	7.003597777	5.63980259806541e-12	2.25912574428994e-11	15.8940947213
LOC342934	0.0326757182	6.4230920829	2.1637260755	0.0308068953	0.0413481237	-5.5095629035
LOC342979	0.2719975542	6.3824186773	13.3916721697	9.41935661533705e-37	1.43511494289995e-35	72.3666873031
LOC342994	0.012782903	6.4744162321	0.7810474815	0.435026055	0.4792348651	-7.5377830778
LOC343052	-0.0031656692	6.5409303891	-0.1838709539	0.8541654056	0.872056683	-7.8257261783
LOC343184	-0.1619811799	13.7918418306	-7.7539472764	2.97343713446995e-14	1.43494849594513e-13	21.0467058736
LOC343296	-0.0124443781	6.4454533554	-0.9084691849	0.3639281608	0.4071798684	-7.4302640862
LOC343384	0.0399398294	6.3234161462	3.4781592526	0.0005345914	0.0009114608	-1.8440604154
LOC343515	0.0112161463	6.4193953719	0.9790567223	0.3278740909	0.3705166735	-7.3637371937
LOC343705	0.0359353462	6.6349550688	2.6083327458	0.0092832586	0.0134384893	-4.4571145928
LOC343927	0.0487046943	6.2989471119	3.6624033729	0.0002677876	0.0004748592	-1.1975933616
LOC344065	-0.0143351488	6.3988364552	-1.2230839295	0.2216899951	0.2585662467	-7.0955355295
LOC344165	-0.0180390922	6.3987032843	-1.3943395524	0.1636364071	0.1956090999	-6.8719694331
LOC344167	0.0463705065	6.37904011	3.9167249745	9.812061998178e-05	0.0001833637	-0.2524868882
LOC344328	-0.0425387023	6.5020402361	-3.0014005969	0.0127753185	0.0003288224	-3.0874908267
LOC344382	-0.024126843	6.5557347196	-2.0168186701	0.0440776019	0.057774025	-5.8147732633
LOC344405	0.0796984257	6.288713897	4.9605184193	3.36697465236585e-05	1.56608572180906e-08	4.6668705209
LOC344423	0.0318729487	6.539705394	2.3160883613	0.0208276977	0.0286838603	-5.1706571233
LOC344593	0.0274105789	6.3916098368	2.1130410113	0.0841873527	0.0071612983	-5.3638277754
LOC344595	-0.2574415781	6.8141205852	-6.4282044649	0.0010076409	4.75785711220213e-48	49.1692418899
LOC344741	0.0452367102	6.3698690827	3.4437901882	0.0006061366	0.0010269922	-1.9610826573
LOC344875	-0.0198951343	6.3870662868	-1.779763783	0.0755277168	0.0955803439	-6.2624969567
LOC344887	0.0667913437	6.4681784459	2.7882595201	0.0054361666	0.0081210648	-3.9764665993
LOC344967	0.0708196969	6.3849394189	4.6917765417	3.22996959579125e-06	7.19869261885694e-06	3.0002608315
LOC345041	0.7115806582	8.6013274601	15.7747960879	8.02911458433625e-24	2.3224474967224e-76	104.7791589865
LOC345051	0.0328271718	6.3136634258	2.6574650458	0.0080440855	0.0117465434	-4.3289843407
LOC345222	-0.0149149032	6.3292218594	-1.344785051	0.1791094792	0.2124866827	-6.9396540157
LOC345537	0.0249566353	6.2972797949	2.1379743701	0.0328480225	0.0439030209	-5.5645956015
LOC345630	0.0533137389	6.3802331202	3.4345319593	0.0006268826	0.0010598996	-1.9924133875
LOC345643	0.0786243206	6.5188382468	6.1804400845	1.0589663387349e-09	3.44439357790705e-09	10.7729980775
LOC345645	0.0091559959	7.1816120602	1.7368087372	0.1612194875	1.96605188763845e-05	-2.6836132854
LOC346085	-0.1409289249	6.9592157344	-5.23424867	2.16392768383654e-07	5.51145752994411e-07	5.6044872363
LOC346157	0.0665210482	6.5200310101	4.6915278081	3.23378494864071e-06	7.2058358609761e-06	2.9991280156
LOC346329	-0.0570472492	6.3067708664	-4.6298840597	4.3256077789178e-06	9.50068736077319e-06	2.7201271584
LOC346702	0.0189414131	6.342451238	1.4037557848	0.1608139411	0.1924689774	-6.8588327206
LOC346887	-0.3749388376	8.1567264581	-5.8580977539	7.06240405487982e-09	2.11277176283271e-08	8.9243620568
LOC346950	-0.2824106371	7.596690468	-4.6643160051	3.67840046961104e-06	8.14240673853865e-06	2.8755380815
LOC347119	-0.0018572427	6.3593059427	-0.1621700458	0.8712165182	0.8869916012	-7.829480154
LOC347281	0.025183508	6.3536019324	2.0633817989	0.2243694511	0.0013320695	-4.8856755359
LOC347292	-0.3736303785	9.1642212866	-7.1649189842	1.89566934061191e-12	7.89474990092948e-12	16.9636077106
LOC347364	0.1049899312	6.4265601261	7.9068022283	9.68065530056365e-15	4.8481288357642e-14	22.1511429279
LOC347376	0.0375800591	7.7903724834	0.5577016277	0.5772179584	0.6174290883	-7.6871685743
LOC347411	0.0598484436	6.4317987628	4.8662622885	1.39233464763189e-06	3.23469541280383e-06	3.8088322446
LOC347475	0.0711577037	6.3480993695	4.2831212271	2.08763225469107e-05	4.22726512417208e-05	1.2157844461
LOC347487	0.0303249015	6.3597019335	2.3703932032	0.0180262907	0.0250360143	-5.0443721669
LOC347544	-0.4315740176	11.8617447393	-10.2667622049	3.3588925611014e-23	2.83545763276819e-22	41.3952099148
LOC347549	0.0629266151	6.2501088184	4.8571660154	1.45573092268852e-06	3.37384696057224e-06	3.7659952117
LOC348021	-0.047226542	6.4330253421	-3.7162481891	0.0002175525	0.0003899959	-1.0025894956
LOC348174	0.0451446911	6.3681559	3.3999755213	0.0007103069	0.0011928781	-2.1086341218
LOC348840	-0.1067379881	6.2639320598	-7.438851539	2.83931662036398e-13	1.26980175453471e-12	18.8280189513
LOC348926	0.0133816693	6.3610330736	1.1093900974	0.2676247728	0.3074990455	-7.2278634461
LOC349114	-0.0243972214	6.4083351775	-1.95961022	0.3874218553	5.82914438258547e-05	-3.4538897458
LOC349196	-0.0066870704	6.3895064897	-0.2157237143	0.001017719	0.0006264789	-2.1875346567
LOC352909	0.0320290411	6.3391217118	2.6522943383	0.00816712	0.0119147875	-4.342579285
LOC360030	-0.0058323337	6.3801089865	-0.4498130787	0.1535672894	0.057485116	-6.513395922
LOC374395	-0.4076916334	11.1751377376	-10.4845266387	4.59741414560785e-24	4.04433726040611e-23	43.3652404296
LOC374443	0.2013357492	6.6750799186	9.3361273894	1.16045042408855e-19	8.05544297179987e-19	33.3326602429
LOC374491	-0.0541699591	6.257163457	-3.7922382557	0.0027107667	4.49409217941128e-06	-0.248725285
LOC374768	0.0573881037	6.3818236332	4.7908836417	2.00928229921954e-06	4.58433951376446e-06	3.4561228665
LOC374920	-0.0883074323	6.311943918	-7.4285020961	3.05373908063974e-13	1.36133255784731e-12	18.7564832538
LOC374973	0.0855397277	6.4529532686	6.4789640188	1.69114161423472e-10	5.92319685442493e-10	12.5644206562
LOC375010	0.0736967737	6.3810332213	5.3555393739	1.14183316788705e-07	2.99643973510796e-07	6.2229790951
LOC375190	-0.0351528527	6.4984065246	-2.685430075	0.0074070404	0.0108697196	-4.2550080221
LOC375295	0.4170290341	6.6694036686	6.6727524035	0.0001273713	7.70645580295821e-23	17.0404431485
LOC375323	-0.0500245266	6.2264352172	-4.4760051049	8.81222406979819e-06	1.86649695071814e-05	2.038879982
LOC375748	0.0561398643	6.4604083395	4.7689841589	2.23314337740051e-06	5.07304097244017e-06	3.354620892
LOC376475	0.05598287	6.4631316323	4.6250695843	4.42438783769557e-06	9.70546012550274e-06	2.6984832354
LOC376693	0.0269494428	6.2830374168	2.161301676	0.0309942889	0.0415795512	-5.51477171
LOC377711	0.0195563022	6.3229246796	1.6309337592	0.1033326866	0.1277283773	-6.515261819
LOC387646	-0.0220874559	6.2288264671	-2.2125331698	0.0272364923	0.0368640179	-5.403475144
LOC387647	0.2720069433	6.5379461098	10.6771309053	7.72200742583585e-25	7.05314509243189e-24	45.1330819587
LOC387683	0.0891010312	6.6105858626	4.4969752691	8.00761954063502e-06	1.70579053997715e-05	2.1304368187
LOC387686	0.032990348	6.5888682268	2.3923642603	0.0169904174	0.0236836881	-4.9924598869
LOC387693	0.0284578837	6.3920611318	2.0776159706	0.038091373	0.0504103123	-5.6910337616
LOC387701	0.0403059738	6.4222248694	3.0665756331	0.0022446402	0.0035278892	-3.17126684
LOC387703	0.3337076246	8.5672117135	7.1692139522	1.84091289211393e-12	7.67686357120193e-12	16.9923718622
LOC387720	-0.0138149763	6.3259119188	-1.0793048652	0.2808058937	0.3213185184	-7.2607284836
LOC387723	-0.028382427	6.4262997078	-2.0603086718	0.0397204927	0.0524296739	-5.7266288295
LOC387745	0.0175034094	6.3850718027	1.4595230137	0.144848456	0.1748003839	-6.7792287313
LOC387753	-0.4178379902	7.2330797992	-9.7256394147	4.11454990310391e-21	3.09449532601116e-20	36.6354620279
LOC387756	0.106538715	6.448585743	7.2171350232	1.32609498981347e-12	5.60149670164007e-12	17.3143227915
LOC387761	0.0470221375	6.3777462733	3.0294548491	0.0025358082	0.0039578586	-3.2829800446
LOC387762	0.0229808088	6.4426318157	1.9871248252	0.0472793519	0.0616711611	-5.8738875872
LOC387763	-0.0853711043	6.8000251108	0.9979666311	0.1056101764	2.26644121662382e-06	-2.2217117858
LOC387770	-0.0507498971	6.4277564569	-3.8435455523	0.0985148331	9.72606331735912e-10	2.5240305881
LOC387790	-0.0989319964	6.5592696047	-6.0963952985	1.75140099933451e-09	5.57152425402899e-09	10.2823680812
LOC387791	0.1905396702	8.5717321674	2.8526764071	0.0044570512	0.0067354894	-3.7967567785
LOC387804	0.0423231863	6.4327021274	3.3895219294	0.0007375115	0.0012360599	-2.1435674577
LOC387820	-0.008212074	8.7789281462	0.3195390238	0.2035034673	0.1215940363	-6.8988024849
LOC387825	-0.1425934526	7.6243754819	-0.3280313385	6.92788893231264e-06	1.41334326070597e-06	3.1478592567
LOC387826	-0.042463294	6.4930375947	-3.5425765446	0.0004212583	0.0007286743	-1.6217005032
LOC387841	-0.0846308342	10.874719189	-2.9069702094	0.1326373648	6.96865047061087e-06	-2.0941334295
LOC387856	-0.0093937334	6.3840461416	-1.2725225135	0.3424368582	0.0001929006	-5.1861067075
LOC387867	0.2045811167	12.7777872571	4.5310359812	6.84865542846596e-06	1.47048970878116e-05	2.2800105465
LOC387870	0.0737683171	6.4677417583	5.9185069424	4.98196702765397e-09	1.51525072241049e-08	9.2639694456
LOC387873	0.0320063854	6.2880064543	2.7163436669	0.0067559069	0.0099668355	-4.1723483007
LOC387876	0.0306158319	6.3614583613	2.6165652768	0.0090644029	0.0131357637	-4.4358089408
LOC387882	-0.4091545551	10.0117841936	-3.2422987551	0.001239215	0.0020160988	-2.6244634111
LOC387885	0.0753949975	6.5519815065	4.9996137478	7.18885530659408e-07	1.72520108218965e-06	4.4454337743
LOC387895	0.0747007751	6.3607427222	5.4189596071	1.19205466333003e-07	8.67757421373322e-08	6.5654194045
LOC387924	0.0091166504	6.3417632618	0.6448593294	0.0916199368	0.0120748534	-5.6386931447
LOC387927	0.0023442979	6.5485476433	0.1875234293	0.8513020096	0.8695280209	-7.8250480591
LOC387930	-0.0336332559	14.1376965899	-2.0928989865	0.036700474	0.048701958	-5.6593572836
LOC387931	0.0465524223	6.3425313262	3.6143069481	0.0003216877	0.0005646721	-1.3694583246
LOC387934	0.0642528023	6.7908224874	1.5282191125	0.12688836	0.1545520317	-6.676932495
LOC387939	0.063325417	6.3758826572	4.9897731802	7.55222099954626e-07	1.80735179382635e-06	4.3979063139
LOC387940	0.0867110612	6.400562742	6.4635554744	1.86244920120178e-10	6.4914278076866e-10	12.4701054137
LOC387941	0.0427301545	6.4848182434	3.4525173294	0.0005871684	0.0009965342	-1.9314744136
LOC388002	0.0346510354	6.4381189922	2.4611029672	0.0140798224	0.0198621335	-4.8270027572
LOC388022	0.0272486758	6.4526815697	2.2506759633	0.0247008768	0.033658784	-5.3189421608
LOC388076	-0.327151244	9.1631096499	-3.3766292702	0.0007723988	0.001291826	-2.1865079665
LOC388079	-0.0102772098	6.2320440173	-0.8581618251	0.3910828636	0.4349242932	-7.4746473571
LOC388080	0.0945459417	6.4369538405	5.5847975685	0.0022288233	2.39644821003812e-15	10.7035068121
LOC388114	0.0434999536	6.4059894485	3.3211363032	0.0009408132	0.0015553764	-2.3695220896
LOC388117	0.0856013521	6.3413237056	6.2871896529	5.54202082200112e-10	1.85457832962969e-09	11.4048894335
LOC388122	-0.015227762	6.6410981324	-0.3982803952	0.0008950299	0.0001640931	-1.5289647907
LOC388152	0.0677247486	6.4275256796	4.8421171249	1.56676611818517e-06	3.61875546618434e-06	3.6952905905
LOC388153	0.0775195031	6.4354203396	5.725379812	1.50385951650876e-08	4.34799148042514e-08	8.1894106103
LOC388160	-0.0292314438	6.3682442613	-1.369657199	3.655356372793e-05	1.29584614681561e-10	7.0708706078
LOC388161	0.0313816206	6.4108918853	2.6669896699	0.0510183112	0.000420361	-3.7902688237
LOC388177	0.0647935875	6.4087077645	5.1726006831	2.98019849304756e-07	7.46923613823981e-07	5.2951682329
LOC388181	0.0505113757	6.5445841923	3.6828755849	0.0002475244	0.000440764	-1.1237745384
LOC388210	-0.0106569692	6.3825196289	-0.8754979033	0.3815890612	0.4251824232	-7.4596375872
LOC388237	0.0396093358	6.6269436508	2.1436065812	0.0578589243	2.73652100466032e-07	-2.2515551424
LOC388242	-0.0686907281	6.4086104363	-4.4582500802	0.000144853	4.51044671969273e-07	2.2687612389
LOC388248	0.0886802052	6.5789433599	4.9439587335	9.49060458081973e-07	2.24552021318854e-06	4.1777866092
LOC388255	-0.0666464333	6.5591859491	-4.6881503677	3.28602252192218e-06	7.31602383958266e-06	2.9837516253
LOC388259	0.0964311687	6.4772355239	5.3959949484	9.19973197223363e-08	2.43752126545813e-07	6.4321870189
LOC388275	0.5277687706	9.9204254669	8.6309814155	3.74263900665143e-17	2.22742670014054e-16	27.6272583405
LOC388276	0.0568535332	6.4408057341	4.7688556757	2.23452501034424e-06	5.07544728111806e-06	3.3540266745
LOC388279	0.2133393941	6.5832567073	8.006438806	4.61386879637695e-15	2.36635505615897e-14	22.880836681
LOC388282	0.0537093887	6.57915459	3.2753494345	0.1208977093	1.79385858511406e-13	6.8310326127
LOC388312	-0.0952210463	6.451441234	-4.2444405095	2.47200983938837e-05	4.96430531587874e-05	1.0548698466
LOC388327	0.0639294812	6.518160814	4.2518523206	0.000235037	9.37636134329329e-07	1.3127203497
LOC388333	0.0639975947	6.4007543425	4.8631224303	1.41391108737079e-06	3.28159383624618e-06	3.794037234
LOC388339	-0.5373644895	11.4832640798	-7.2299562905	1.21429969452295e-12	5.14649936037452e-12	17.4007762145
LOC388344	-0.2828577697	7.0398886431	-5.7917295825	1.03255166022248e-08	3.03910060846064e-08	8.5549142538
LOC388381	0.0569253539	6.3924452602	4.7721572503	2.19928147825783e-06	5.0006866695357e-06	3.3693007905
LOC388397	-0.0473331454	6.7708633192	-3.1902014683	0.0014821287	0.0023864732	-2.7896670194
LOC388401	0.0217468495	6.388175196	1.5549612554	0.4931706958	0.0028965562	-5.410915154
LOC388436	-0.0212034646	6.4760533389	-1.4404617072	0.1501626385	0.1807285779	-6.8067843204
